"","V1"
"167",-0.198989458740622
"168",2.95010587792524
"169",-0.519014032024148
"170",3.04720636359028
"171",3.88432441639222
"172",4.08793687269517
"173",0.876810046193405
"174",2.35428293155036
"175",0.166494587364498
"176",2.96185250386501
"177",0.766518299555369
"178",-0.1426668046565
"179",3.91773460707668
"180",2.12906705693869
"181",3.04736304659297
"182",3.67601417837309
"183",2.5616514877613
"184",1.81903555173068
"185",1.1784005435501
"186",0.591754949410943
"187",3.57706294121811
"188",0.115203212594872
"189",1.9765707184209
"190",4.59825446408616
"191",3.49963228243371
"192",3.27578432716187
"193",-0.340887997347873
"194",4.17218441566476
"195",2.86112932281759
"196",2.05979995429503
"197",3.61806806450799
"198",3.84761654499527
"199",1.5546747871586
"200",-0.16833609738145
"201",2.82590029140901
"202",3.13922544789932
"203",3.18465991943836
"204",3.4648305921657
"205",2.12596043217236
"206",1.73359606575301
"207",1.8639007528942
"208",2.83566392332377
"209",2.72951893104623
"210",4.54545004236956
"211",4.3839823205767
"212",0.32437784001553
"213",3.69852951930527
"214",2.54034183706904
"215",0.559499298141561
"216",3.95362171385837
"217",4.01534785715755
"218",4.23971329747962
"219",2.77757765697828
"220",3.45272856454586
"221",1.75213824850404
"222",3.54400467701099
"223",4.51351767515162
"224",3.399118441382
"225",2.47731825479475
"226",0.0156444469640966
"227",2.62331854509728
"228",0.75370984599126
"229",3.78680460248469
"230",1.15309795467107
"231",3.90754485635431
"232",3.24404406580319
"233",1.52162935721265
"234",1.72809031417462
"235",4.572058068213
"236",1.9941917269311
"237",2.21597426132872
"238",1.50528737174146
"239",2.68806017896528
"240",2.73273627850432
"241",1.28615478566791
"242",4.32538984022458
"243",-1.12528572431946
"244",0.627080399944245
"245",4.7983195111646
"246",1.91461602379821
"247",3.54526719467366
"248",3.52836518518281
"249",3.1314876831201
"250",2.62996735595674
"251",0.626544912191419
"252",2.57968753694719
"253",2.60867725495268
"254",1.89275375659027
"255",3.81894573954422
"256",2.77096773538129
"257",3.73828157364358
"258",2.69252157499692
"259",3.8972014631866
"260",1.45365165939579
"261",2.5415619338539
"262",1.55297160767114
"263",4.43249136909961
"264",2.82272342077408
"265",1.68492320829756
"266",2.01382786605085
"267",-0.202589481639406
"268",-0.373775355819371
"269",-0.436838907004267
"270",1.50058519536072
"271",2.48583537442099
"272",2.08909319010258
"273",3.13459428461368
"274",2.74828023158856
"275",2.51526993670985
"276",4.08650319283584
"277",-0.538552390209156
"278",2.95407092326534
"279",3.88629927795423
"280",2.41854384878501
"281",3.14213025762917
"282",2.12665473188018
"283",3.40182770427463
"284",-1.43138653690671
"285",2.07333467870792
"286",0.506998733843761
"287",2.52580378339209
"288",-2.92908464545447
"289",3.50435101923803
"290",3.23128834802881
"291",2.71909755350972
"292",1.48554769287091
"293",0.0393025544168194
"294",0.200005618237576
"295",-0.0442197737818718
"296",1.76109626385714
"297",2.08674393080037
"298",2.29057154760024
"299",3.80851210441888
"300",3.84328393911966
"301",0.780753382414313
"302",-0.588487670338681
"303",2.60961574735866
"304",3.32801443595366
"305",2.2979131769563
"306",4.06441176932583
"307",-0.00703814239077176
"308",-0.0556146857536031
"309",3.54719163087841
"310",3.42122055614872
"311",0.592096158717833
"312",2.45824010184959
"313",1.77507980792815
"314",3.296094054189
"315",2.77042121722616
"316",3.04408585076792
"317",2.9897607393278
"318",2.57612543865427
"319",2.56415640025755
"320",4.34589923017157
"321",3.06236307926696
"322",3.11479700591441
"323",-0.574848703727906
"324",3.30925206255024
"325",-1.62595029436352
"326",3.09486029773963
"327",2.5629923714224
"328",4.71700119553979
"329",2.76857615355573
"330",1.78338920612295
"331",0.580194694856149
"332",-0.381885832069821
"333",2.0981264247678
"334",3.99080694647875
"335",1.66299349068152
"336",2.6775313844854
"337",1.5230822526881
"338",-1.5391907109798
"339",1.651204192051
"340",0.0247021189679131
"341",2.22651946908107
"342",-0.64379567806145
"343",3.82705135377456
"344",0.680612667073443
"345",-0.0277558027869765
"346",0.73949311056698
"347",1.05501688297413
"348",4.06719603050688
"349",1.66384145669908
"350",2.51354403040027
"351",1.69455307720908
"352",1.15570507267508
"353",-0.901972993753644
"354",3.763077632428
"355",-0.257517866348727
"356",3.74655785119481
"357",1.17401949944048
"358",3.43608238397254
"359",-0.665717963345796
"360",3.25226239490553
"361",2.08241991314289
"362",-1.19735298136832
"363",2.54487411349066
"364",0.64848266134701
"365",-0.305546198238273
"366",2.05009809287825
"367",3.32453756838294
"368",5.32525954587406
"369",3.10260983055683
"370",4.85370174073556
"371",2.24488161141578
"372",3.16300006499815
"373",2.15206728972073
"374",3.74522202018789
"375",0.492857718031451
"376",2.42134282992037
"377",2.68930257379886
"378",0.98427012385479
"379",2.67035615505614
"380",2.4458533470085
"381",1.77736441569172
"382",3.63894358117672
"383",3.63196193806004
"384",2.17625178610604
"385",1.66747054578074
"386",1.67268684720807
"387",2.30947668329146
"388",1.501117525713
"389",4.19287949583955
"390",1.36189492210764
"391",3.01547737417886
"392",1.5196157561179
"393",2.13030945177227
"394",1.9365607873745
"395",1.77398050085643
"396",-0.272465826637836
"397",1.1718592552134
"398",0.183621767346594
"399",2.3055614220238
"400",2.49458811418857
"401",1.61197965905151
"402",-0.778174656925669
"403",1.93558283330652
"404",2.80309997099083
"405",3.77591642039144
"406",2.2205733768319
"407",2.70563355525748
"408",2.03442362903582
"409",4.72526349277282
"410",4.80417665555952
"411",4.29033080918388
"412",2.81709808405062
"413",3.07455057071251
"414",2.24143384032133
"415",0.185693313709582
"416",2.68679078855159
"417",2.89270966658905
"418",3.98412508130093
"419",-0.375352211690445
"420",-0.194371152537066
"421",2.33390819384418
"422",1.96320265652621
"423",-0.902109109080299
"424",2.89631714401432
"425",-1.12536596871976
"426",4.90119136535889
"427",1.97840437153959
"428",3.34149647794557
"429",3.56780038153296
"430",3.72947015147615
"431",1.97909286909265
"432",2.46672886367724
"433",-0.0319055784254262
"434",-0.214528940920498
"435",0.47362660008333
"436",2.18938264875774
"437",4.17677179797943
"438",-2.33680845953849
"439",-1.73834334867357
"440",2.40314716969836
"441",1.74969098179105
"442",-0.287318397159023
"443",2.55519265436905
"444",3.98199552431132
"445",4.22143138889663
"446",-0.644241856477796
"447",3.84761654499527
"448",2.61233723394159
"449",2.74087304872909
"450",-0.365320867151974
"451",-0.194869020601624
"452",-0.481722880318019
"453",1.87561895590984
"454",2.56244315422584
"455",0.942702414116083
"456",3.8867031162458
"457",2.39664439064468
"458",-0.0870425823950849
"459",2.52524099165551
"460",0.857672725590244
"461",2.67200232081437
"462",0.122876950007268
"463",1.16494494784274
"464",1.96320265652621
"465",2.08308779602227
"466",3.20121671226815
"467",2.03490278158187
"468",0.888638042052044
"469",2.51526993670985
"470",2.37051551689546
"471",0.382350487618203
"472",2.34926993849538
"473",-2.11892633291834
"474",2.93498355505931
"475",1.75348045478899
"476",1.62699001464603
"477",-0.359403251596115
"478",0.319403702840825
"479",0.170163403922318
"480",3.37658755676874
"481",2.97668185643804
"482",1.92281865324254
"483",2.12302359793279
"484",2.43148939614259
"485",3.93070390792552
"486",-0.856887154204382
