"","Mean","Low95","Up95"
"1",1.52450840978176,-0.515572341375782,2.88283354365681
"2",2.58722457521279,0.985575062629593,4.57444490382456
"3",1.72145628473472,0.86887473254169,2.90933427541963
"4",1.19322012157117,-0.269769637793211,2.4130008394238
"5",0.580128451841243,-0.443119115321071,1.91178071185081
"6",2.01284458770447,1.03892586403972,3.13842856909752
"7",1.83308362556571,0.774852906709922,3.09973364826652
"8",2.51244441774006,0.641272806949553,5.58181251362615
"9",2.07348988346573,1.05801838082225,3.35683542207379
"10",2.24115660795492,1.25060924837259,3.71816360968611
"11",1.89324881302704,0.879308324606134,3.23766178455045
"12",2.07127123132436,0.221172754816405,4.3141732081676
"13",0.643074776539808,-0.0123146612899306,1.22733454780511
"14",2.14385726037141,0.817102446849955,3.40103474306686
"15",0.986420612160698,-0.10074272440197,2.98051509252605
"16",1.90678897556325,0.659310817236532,3.28929687544877
"17",2.03088532166841,0.633796015420256,3.55794931592693
"18",2.21339872060564,0.806287624033088,3.96718492995925
"19",1.69545077348114,-0.356443038266044,4.73082498510255
"20",2.4788671171441,1.20153821160734,4.10068908137197
"21",0.813135312525154,-0.110737835972675,2.22600219441897
"22",1.87257141724712,0.612464172651779,4.07693230532463
"23",1.35352218842313,-0.0626796980555834,3.93591519331033
"24",1.75001691947482,0.446006014006336,3.40815173326091
"25",1.00105350313966,0.195695455942494,2.12399955740031
"26",0.404951516679244,-0.593741697641314,1.05157762853634
"27",1.3167222475468,0.547382856841892,2.61837782811141
"28",1.54237501767481,-0.0428291993721788,3.61022900241389
"29",2.15556433416565,0.526279708347012,4.13980537439995
"30",1.19234709162639,0.391393516346985,2.33904236782684
"31",0.273669776523655,-0.763063484594077,1.18780255474202
"32",2.1105185595555,0.840399156791508,3.49390675389879
"33",2.80664104985109,1.02128901699728,4.95273922225342
"34",1.849417318678,0.873812608190522,3.34341625467885
"35",2.12267583765498,0.810720770289439,3.92750118630077
"36",2.34900726352698,0.990985796595669,3.88769010304795
"37",1.89450174061593,0.570390787213815,3.69277481580922
"38",2.98817452559407,0.972333223184593,5.02161651896747
"39",1.8219821187532,0.233531611989936,3.75976642790598
"40",1.80851028772853,0.71295483051932,3.34224915051032
"41",2.12792118066498,0.683900050905975,4.07236249155044
"42",1.58098778557919,0.634839531491561,3.07458127109709
"43",1.79794322433627,0.539917802769666,3.4898891104263
"44",1.71669628500163,0.72711130562907,3.07091971198144
"45",0.861221972121035,-0.164581817309435,1.91646620955608
"46",2.36422713350576,0.756435376533981,4.76044352905626
"47",2.44640855339457,0.802810719093965,4.63110138988939
"48",2.31776411438896,0.653322113942884,4.29232844166911
"49",1.28926004403584,-0.491023204987222,2.49952998106425
"50",2.08809975716337,0.564097324176135,3.66835586127385
"51",2.20843593338775,1.0309801515904,3.83505983209014
"52",1.21643394976946,0.343798796858212,2.67815271537002
"53",1.31067934181166,0.101283241299627,2.38150283490793
"54",1.76671947254095,0.747081673082605,3.0919995236059
"55",2.32730107198586,0.837014996533934,4.08738032435218
"56",2.33846895329757,0.856865364719351,4.12774424798427
"57",1.73136268549806,0.44694103981375,3.75073021410289
"58",2.1311625304325,0.631097117126766,4.4842780978148
"59",1.01313910309903,-0.0393916418735954,1.920132746119
"60",2.28479966776827,0.102493897910393,4.8507334549533
"61",1.63840934343267,0.637352167430843,3.02276324579067
"62",1.11575371522262,-0.0355959978302639,2.34158083509834
"63",2.11679216674906,0.753913191721277,4.00796776628311
"64",1.41110684739591,-0.216734674046159,3.14285280354323
"65",1.94132399776216,0.719934991828682,3.3540509925622
"66",0.540906369611898,-0.581649002804252,2.01131131837705
"67",2.00109707364497,0.822878974325603,3.47175928647367
"68",1.01199532523052,-0.0296197444209347,2.40158910917154
"69",2.44719796587316,0.836065713711178,4.95067690656073
"70",2.60435366076593,0.85418120985083,4.75671164150499
"71",2.54839877721619,0.893788853860263,4.45463744536419
"72",2.44046390506278,0.824026030796519,4.65250639962311
"73",2.93093249595443,1.17245118624531,4.70066395040262
"74",1.95294412434437,0.271956133054516,3.84671166472993
"75",0.676625404194512,-0.57512567769672,1.90832715986318
"76",2.16207563379085,0.818371541134729,4.45299750134009
"77",2.27746552475325,0.801457120759435,4.58135781164483
"78",0.371476851959227,-1.36026075870804,2.79864695929973
"79",2.04996187914072,0.8943244113168,3.69662099346669
"80",2.15421937634961,0.720726033815173,4.03118035332007
"81",0.841193739908083,-0.196222417896216,2.0524251421005
"82",0.355187667813233,-1.28588198361352,1.34690599278959
"83",2.48810403540846,1.00868998403883,4.69236353053977
"84",2.75687682369962,1.07421681091566,4.4845185733188
"85",2.23646749416199,0.651577551891326,4.53130500428594
"86",1.67210246844195,0.572467690368936,3.265782940167
"87",1.24426726354584,0.546303788025839,2.16906318741315
"88",0.490281883674162,-0.598693742967483,1.54002270947128
"89",1.75670184237896,0.438648966299881,3.62350393376801
"90",0.697380298377093,-0.258229357671882,1.5145857256415
"91",1.30574209380949,0.0117855313781709,2.69067595405131
"92",1.02676472720016,-0.189406163981512,2.89193597920344
"93",0.87727246571384,0.0903285352970737,1.92517535505725
"94",2.2097428823917,1.06583189475263,3.43791546088051
"95",1.29096573085375,0.026808102036163,2.66555772046191
"96",0.484274826543595,-1.47995334108822,1.81138883678257
"97",2.7204663091844,1.46262354912824,4.1958763616851
"98",0.820587575404537,-0.0477147406983677,2.01295124528513
"99",2.82055799885692,1.14502581320719,4.6607703836445
"100",2.47218539560682,1.29507867382248,4.00553250152205
"101",1.10346251390676,0.124062732727298,2.27467337691016
"102",2.44840001389113,0.327055032116426,4.74095175473743
"103",2.25212948121455,0.869685116537889,3.90264563132853
"104",1.65767917241344,0.470765611459536,2.80091967800241
"105",1.9187373824983,0.801835066213456,3.41431448966731
"106",0.442803454001995,-0.376176609908314,1.74287986528229
"107",1.71090556341923,0.459983331888933,2.76484901063822
"108",1.67735224143299,0.0197960153410993,3.31595632259046
"109",1.89021806291973,0.656906688387431,3.84442055617405
"110",2.01625257272799,1.03165757180407,3.18009556154181
"111",2.4501651972504,0.995830051587553,4.61184633069622
"112",1.18669590835547,0.0896981109325839,3.03791443779319
"113",1.169484870157,-0.158877603994829,3.35728508661681
"114",2.0921954742682,1.00344545017067,3.76941107249855
"115",1.48571371648697,0.454410578147792,2.91679398828232
"116",1.21247251570769,-0.36793453308906,3.19723090936234
"117",1.5743027838072,0.294064934937831,2.80400818471732
"118",1.84215597138597,0.788651111593296,3.2103086603819
"119",2.89484747252736,1.08596067802353,4.8975505321529
"120",2.10200678243993,0.55460402020678,4.01059312867037
"121",2.1571230542293,0.902323426632091,3.60442192398755
"122",2.44624390237413,0.784262706534503,5.18182703064076
"123",1.91341016596641,-0.164944522878596,4.17307951198429
"124",2.68029118171073,1.24862769328609,5.12380068427062
"125",1.88547922965415,0.857782412682891,3.09313358851328
"126",1.98855302840241,0.34052004289849,4.12860427727779
"127",2.77282502813524,1.14525700704796,4.5114910871142
"128",1.76621935150072,0.2527223147535,3.79211733510832
"129",1.12925565537685,0.0165507598433263,2.63394179251752
"130",1.72440305989554,0.0664097857171723,4.04389329138325
"131",2.63504839645874,0.882686308977956,4.69001694038975
"132",0.57625174437939,-0.9715284757661,1.6680050644909
"133",2.824236602053,1.05754604962441,5.50051355497916
"134",-0.0748746366493178,-0.970369560005542,0.657070738872771
"135",2.07968766434327,0.67661864134597,3.92855331007614
"136",1.71465567227729,0.599621465450995,3.21986775501843
"137",1.90828106183611,0.397459100439929,3.78756872646374
"138",0.146777997807126,-1.29240114231419,1.22375023247301
"139",1.04322126243068,-0.231053184463101,1.98783745378182
"140",2.00833604023719,0.884150919740973,3.74993677513661
"141",2.7169644820099,0.930938055477311,5.24965907919248
"142",1.87115178538183,0.681058400757204,3.42309663272081
"143",2.02091448855419,0.684625355327048,3.95366459121124
"144",2.32355546570543,0.721693367480349,4.41416367994088
"145",1.59307402841608,0.543566156499178,3.4047470179422
"146",1.92547158258419,0.904133481075503,3.25106602408247
"147",1.45305305273799,0.299588472678096,3.02202990384725
"148",1.50988125436051,-0.0197683647607363,3.03995315244148
"149",1.76437126627912,0.432271669000791,4.31594719174418
"150",1.67340252620044,0.369651861756078,3.08899588734632
"151",0.949719848053074,0.211596662909773,2.01148218327988
"152",2.57383115436394,0.677825657553875,4.48999747212733
"153",2.69387846221619,1.28252837594288,4.24557038291132
"154",2.58216316343291,0.956134451170094,4.49771000621024
"155",2.85832746216863,1.30221393099104,4.74941889868916
"156",0.503899424530135,-0.896699291201877,2.0154532996421
"157",0.953498714384418,0.143821476442395,2.06297962730174
"158",2.26125146281028,0.801241060991873,3.9462271298728
"159",2.51244753395937,1.10193321018319,4.91063777589806
"160",2.36153004083794,1.00559434790772,4.09485391101091
"161",2.44713623150333,0.705049639808902,4.18769647746875
"162",1.79505931134929,0.480013366196933,3.51145976951517
"163",1.63447262132463,0.168457196853479,3.51358630554268
"164",2.15310937774071,0.225416998008771,4.72343553035864
"165",2.59035685518701,0.953807666053015,4.26797213941899
"166",2.18155763176418,0.753150194020865,4.03582421198453
"167",2.40706197889094,1.13827906074576,3.72733261882062
"168",2.35073956547589,0.412961635645365,4.86573863244987
"169",0.496538145246677,-0.666530516434819,1.69281640510343
"170",1.90348755370998,0.520228847463465,3.50682299057792
"171",3.18022812472892,1.24115565365019,5.29131131533776
"172",1.9817614856708,0.18392827925404,4.52315769396754
"173",2.44756126647554,0.866829346042288,4.3597962984844
"174",2.69982671810309,1.28214099988108,4.29791547762991
"175",1.93294533407333,0.833124252309845,3.35941968950851
"176",2.1593169819242,0.730935933569891,3.98826510589835
"177",2.35612622971863,0.989971258560413,3.85929228909353
"178",2.34731750864975,0.982966070383199,4.127079657984
"179",0.168849002908738,-1.40562687509599,1.63122776869711
"180",2.1177157563922,0.470465080945917,4.88930147720708
"181",0.806735747543361,0.00150721146893761,2.02532213226872
"182",1.52588463110048,0.0817837314032141,4.07114251621058
"183",2.4484874932739,1.1862793413667,4.02663583004795
"184",2.03400078319504,0.913482264107275,3.30180736207062
"185",1.25002250494329,0.402400309954617,2.90189221431705
"186",0.952058022467867,-0.396898853146562,2.12390888902294
"187",1.99825047218173,0.804444173629798,3.63255053814447
"188",1.4656487363979,-0.163167403287736,3.35489592444929
"189",2.14122787051973,1.21770168501912,3.20813359974194
"190",1.9819208001169,-0.498487901658491,5.03583691091808
"191",2.7479129724882,1.28859847556571,4.22704432928041
"192",0.164193732438171,-1.27393069696432,1.04328858002489
"193",1.33284659745525,0.271292938162083,2.78916377150876
"194",2.35105496096494,1.15267968003135,3.96482657185801
"195",1.87386763390913,0.536586712573529,3.16197178661874
"196",2.14896200883844,0.910187668504163,3.55144431916999
"197",2.33923784708721,0.660172707202251,4.44903436890535
"198",1.85770837800542,0.895800478734062,3.30378846602822
"199",1.70305455455919,0.709121720074593,2.88635358577166
"200",2.19651001210043,1.02408648935813,3.62717152547559
"201",2.1955036863329,1.15408864835718,3.75899482900565
"202",2.07841101573692,1.08434711308507,3.40560447846754
"203",1.24910936927565,-0.570040303481843,3.22374559522588
"204",1.98954435088503,0.86336825305084,3.69717514600018
"205",2.35596339908138,0.83864638030659,4.05881510797654
"206",1.49786972481431,0.614763655054648,2.8009277986866
"207",1.35485961584596,0.524304407550228,2.62589534358629
"208",0.922798129927566,-0.30945348492116,2.42256742747603
"209",1.03341068259896,-0.226666480929502,2.59718246167277
"210",1.53744187796911,0.54586234963008,3.25617878593556
"211",1.19818916057658,-0.529074070160139,2.47617877191675
"212",0.679294256204937,-0.882007355782978,1.91204177574243
"213",2.12161586684756,0.148505895926141,4.47021807320068
"214",1.5363641143358,0.25130737489087,2.91813027785859
"215",2.30345450072698,1.27741386087345,3.4013340787571
"216",0.585889778703537,-0.522444497363849,1.48019667817051
"217",1.63532011513353,0.735196476368323,2.47394625343243
"218",2.24567826406307,0.618080453437559,4.30099221378506
"219",1.8939317950434,0.845822774798305,3.27094777835394
"220",2.22516741690357,0.942463953425678,4.05130376584308
"221",2.36262868870241,0.848923826847655,4.45308656809769
"222",0.747729908203695,-0.392188589462935,2.23352313533336
"223",1.09839891901364,-0.362127477701402,2.215866197666
"224",2.58579941460998,0.903243095972334,4.63371065373046
"225",2.10127657550943,0.896986241955557,3.55119759409202
"226",0.907834510057432,-0.530063756435521,3.10741091930977
"227",1.98216317548883,0.6962503028051,4.27229329535023
"228",1.48661522727656,0.614876268254262,2.74886629701238
"229",2.35786313612525,0.852573233094042,4.05687308526582
"230",1.62624865700146,0.306738277385552,3.23917063810104
"231",0.970444554651798,0.0954643462836666,2.05940455123695
"232",1.02635961476594,0.250358398225209,2.40653481825258
"233",1.59537077979198,0.50525241857375,3.3973395555713
"234",1.43973865221051,0.488621949645641,2.87060568788855
"235",2.23760672332041,0.832523639628665,4.13889558683926
"236",2.73568717732299,1.27905608798087,4.26666899666886
"237",1.38479283003012,-0.0505687727719259,2.93039326603939
"238",0.317456350538995,-1.39044666280476,1.32293752557499
"239",1.84569851918076,0.590108816611439,3.70868835961487
"240",2.83112074993729,0.978925240714029,5.17626213974791
"241",1.62269371461134,0.151250422155902,3.14167047563086
"242",1.56136549094483,0.0698177228848805,2.92351165904551
"243",0.731090402662609,-0.109687996579818,1.78047958603252
"244",0.328198690507702,-2.02869550030711,1.49232320199887
"245",1.72700806873198,0.81912048301269,3.15599436456818
"246",0.881319627695074,0.0372991945595718,2.0670887273491
"247",1.94791096829216,0.248188413294986,4.44454189877112
"248",0.61067504679257,-0.762911978777114,1.86451596953746
"249",1.80515899438187,0.825419990138403,3.25697252821821
"250",2.53863947985562,0.897877916734204,4.25465705384792
"251",1.44468730527197,-0.0435804551346295,2.97135128775291
"252",1.99886151135263,0.705293131992427,3.87694012365095
