"","tauhat","2.5%","97.5%"
"1",0.734016843850321,-0.73372454004525,2.19762552713275
"2",2.18836949603442,1.03842192111925,3.428335888496
"3",2.02319802480577,0.252955533798242,3.4837879274438
"4",1.44598500191222,0.295613251937824,2.89628272531175
"5",1.44345006979096,-0.0557637196515009,2.894528465846
"6",0.613322646895032,-0.662441100148,2.31492476857732
"7",1.9905382953525,0.4410472500905,3.408711011138
"8",0.93125426388562,-0.608941346044001,2.5601800658245
"9",1.7500556800594,0.549355909272501,3.18888528032875
"10",0.278566146065129,-1.0595976017507,1.75966926220993
"11",1.6033322680943,0.339071483077246,2.99973282526425
"12",2.36944465898745,0.99742055090025,3.88069549519855
"13",2.01225129106009,0.84126781849725,3.23524964369875
"14",0.324824440525903,-1.17207625819137,1.86015240874918
"15",2.04863457231382,0.377571484973373,3.55359437878505
"16",1.88971272335863,0.524200695051501,3.11767814433175
"17",2.01793106031406,0.460456408994002,3.45642433604525
"18",1.85458135333632,0.3004960561185,3.22964788318304
"19",0.10560092097798,-1.05684825845667,1.1456388485845
"20",1.57796665865849,0.155264852675001,2.892667043015
"21",1.91321797732282,0.4185012299698,3.265125794711
"22",0.656143099415766,-0.433638883577497,1.62803107504925
"23",1.9565326624074,0.598630694658,3.192054529792
"24",2.06553623185893,0.826305388242251,3.42787415464253
"25",2.09289004032227,0.9389567089955,3.24457377598305
"26",2.1520379236846,0.9389567089955,3.26109423677195
"27",0.227484250193503,-1.03520494754336,1.760950879597
"28",1.99072259734717,0.600995534401751,3.20330536373858
"29",0.565984394346819,-0.695039877557522,1.9148439281555
"30",1.9833134067516,0.531918433773507,3.6025460101506
"31",1.85336800911649,0.299152394757749,3.171394138043
"32",1.75596384331109,0.4529112764075,3.09457638871001
"33",0.937563406972109,-0.736539957775999,2.60545219551152
"34",0.136055681358817,-1.0163099572062,1.26935402379675
"35",1.3669344064891,0.100301658315,2.70841956453075
"36",1.47296409873045,0.0544541281325016,2.79914824128001
"37",1.62959722286169,0.214222308457977,3.09457638871
"38",2.17444824866827,1.05293292604075,3.45642433604525
"39",0.765966645237405,-0.145712258514997,1.902114822934
"40",2.24678449629972,0.96407729261,3.55140233123255
"41",0.090858442505152,-1.125934969745,1.11923322425793
"42",1.79776905566144,0.304146046554002,3.20226106022328
"43",2.24089946871747,1.0382731452225,3.3497945287745
"44",1.58693641893711,0.174973642693224,3.07600215960175
"45",2.06405398998488,0.596939824020251,3.33011773200486
"46",2.03286817061496,0.376744471025125,3.4837879274438
"47",1.62648309494537,0.301386065935001,2.89285451465575
"48",0.369995869548407,-0.752045148896479,1.83055814431207
"49",1.6831578484101,0.361892204798699,3.06437282341225
"50",2.57948324729791,1.4900211662275,4.01316557063315
"51",1.60645099420255,0.311032352201,2.892667043015
"52",1.52276016173923,-0.245346854431878,3.095433439066
"53",2.10795589041017,0.600995534401752,3.26020441853145
"54",0.835416868798358,-0.839471022675751,2.54684338973095
"55",1.60556232877891,0.304524692635,2.79850789078875
"56",1.35383046080861,-0.0541099929367474,2.64594498246575
"57",1.57773345160095,0.271348041566526,2.892667043015
"58",1.79617096619678,0.1008238820875,3.33149366034485
"59",1.0386756443291,-0.941623729210997,2.395776630982
"60",2.05533614182008,0.568186970599999,3.30011454384268
"61",2.2193612617019,1.14638190264575,3.30082109001165
"62",2.2694955325608,0.964600698810502,3.45642433604525
"63",0.75468795062767,-0.6635612811209,2.20397603667692
"64",1.82450962501765,0.299315407989,3.40782672009251
"65",2.09887036153057,0.795627153985751,3.42787415464253
"66",1.97638390698647,0.388259748530676,3.4837879274438
"67",0.663995500722921,-0.851148463155001,1.95991454477192
"68",0.351232102940762,-0.696796644671499,1.69738928406375
"69",1.58390648927492,0.174916526637475,2.8987155354225
"70",1.89976958007138,0.514619577441326,3.2624910494831
"71",1.62056378769665,0.285882368040274,2.892667043015
"72",2.13325242221968,0.816164256803751,3.26249104948311
