"","predictions","variance.estimates"
"82",-1.95906688593346,0.714990588572541
"83",-1.93843390200068,1.82740447769641
"84",0.274554301249526,0.984485302512106
"85",0.158196033975727,0.764840837376127
"86",0.527891399140251,0.295611656062057
"87",-1.4276504253226,1.00599949816943
"88",0.171964678174718,0.356393273667305
"89",-1.66353669309074,0.365693262062457
"90",-1.16010282547806,1.69441711299055
"91",-0.414248384060964,0.490881993138294
"92",-1.62785550383935,0.850638173185376
"93",-2.01035742525607,1.04640376042919
"94",-0.821330432664373,1.2132501418686
"95",-0.517044984842523,0.610964311986433
"96",-0.137486861141804,1.25926284251878
"97",0.127444253938146,1.06574848845131
"98",-1.27546024544413,0.526847537463215
"99",-1.42664293937677,0.772719478418627
"100",-1.3487605907181,0.542585795859158
"101",-0.972861152726052,1.77525616113912
"102",-1.16073708897781,0.581733662490092
"103",-1.5352281122362,0.889597562940585
"104",-0.377544564800456,1.20841132264345
"105",-0.527346906006954,0.120330846315462
"106",-0.494566605120007,0.321643360384811
"107",-1.11787820178739,0.4220569948977
"108",-1.69638794991171,0.221224190744604
"109",-1.40199175657325,0.556751719988861
"110",-1.5129259068886,0.419427155982626
"111",-0.900186148022197,0.937685963419787
"112",-0.451494001548192,0.324576813009194
"113",-1.00334332500332,1.29239808656827
"114",-0.353972321089567,1.0715261168705
"115",-1.25870784014896,0.490882048182983
"116",-1.7877010885008,0.762511518673721
"117",-1.15002739122642,0.242889841622912
"118",-0.705602033733544,0.607960583603004
"119",-0.995195520505029,0.546797356720994
"120",-1.90679430918206,1.22895689413039
"121",-0.312891113930128,1.13250671080787
"122",-0.935308163859125,0.966076210418435
"123",-1.01536257516551,0.244649670901015
"124",-1.34693168491041,1.43413494704942
"125",-0.869803294652933,0.295643783487188
"126",0.246133188414606,0.39194815440876
"127",0.172852242168804,1.76324232375987
"128",-1.86515058651992,0.761594086396829
"129",-1.94314708571274,1.49213205073446
"130",-0.276160179925117,0.69481721353167
"131",-1.38942285817813,1.21786582941181
"132",-0.0599175821343907,0.291858197857937
"133",-0.392769981902003,0.933612066885727
"134",-1.41824443910749,0.423221455431851
"135",-1.00400577692816,0.271853657613609
"136",-2.38921505127196,0.807814524376976
"137",-0.709532642213735,0.728284272700067
"138",-1.84057479709829,0.890901576434173
"139",-0.758315113198101,0.285355280202584
"140",-0.768820881710827,0.734532797743282
"141",-1.33221033974126,0.546716926041963
"142",-0.770009853176756,0.18989999998385
"143",-1.89853465203758,0.431820674998693
"144",-1.31270875240728,2.0857646768983
"145",-0.162341231262645,0.277532842909785
"146",-0.465410559593209,0.790858786905278
"147",-0.538497085632729,0.331159655156585
"148",-1.03759535025859,0.945343145704939
"149",-0.869101273411688,0.527225765378489
"150",-1.63774479831931,0.29049230991426
"151",-0.0352638882709904,0.232450333750038
"152",-1.04884218028616,0.254016602015177
"153",-0.948852363321361,0.857784319962811
"154",-0.988703655297745,0.230348964983601
"155",-1.10143931702759,0.407670635634778
"156",-0.712252414482136,0.332668420271053
"157",-1.30501546715676,0.139363675098406
"158",-1.59775833686817,0.582720309691433
"159",-1.04341179897519,0.439136244025712
"160",0.00971113361953011,0.628512490865564
"161",-0.598122427254421,0.271493912601393
"162",0.113146498643767,1.56651450714264
"163",-1.1584294545458,0.5813311513405
"164",-1.74787039342398,0.55681362308487
"165",-0.89252174091875,1.99784377550806
"166",-0.130818940462433,0.663504789172248
"167",0.402409261522,0.456762918390288
"168",-0.774396248522989,0.280664921394788
"169",-1.334531772475,0.511964367654484
"170",-1.92879874209473,0.51019119238356
"171",-1.98727196838638,0.313792337196951
"172",-1.36667433451518,0.582316401038739
"173",-0.676923749364154,0.40346110360997
"174",-1.02934360088826,0.430664532199085
"175",0.266428409872658,1.62807134735384
"176",-1.45118619013038,0.205410430504273
"177",-1.97538384729367,2.08896736985126
"178",0.91098767339176,0.196563980963392
"179",-0.862046664528489,0.564993018904216
"180",-2.01624491052084,0.332316527787799
"181",-2.07164900697828,1.26263926902709
"182",-0.394755274626242,0.286191474439137
"183",-1.84249498421543,0.299609407261226
"184",-1.85701770649895,0.158152414446396
"185",-1.05247210165199,0.740129308105738
"186",-1.20499446154966,0.374814409934387
"187",-0.320571577243637,0.795111818520604
"188",-0.0129287934401363,0.333142764028082
"189",-0.295283160697406,0.66099013346372
"190",-0.011340070080172,0.467363825681505
"191",-0.716817646583188,1.10686138723396
"192",-0.803185167037277,1.37479562563571
"193",-0.68503332665233,0.472814246297841
"194",-0.878951494724684,0.444401418101937
"195",-1.13624008808228,0.403917572510827
"196",-0.47872357596235,0.87918943463888
"197",-1.80773164531769,2.12187774397262
"198",-0.173709513245677,0.422522926725901
"199",-0.272174932092293,0.682548150811127
"200",-0.691793228563148,0.647885412412814
"201",-1.26317793290905,0.579862598875978
"202",-1.16557188227183,0.24104921508324
"203",-1.0946198927112,1.49271563163175
"204",-1.85450777494923,0.834447638477939
"205",-1.13547374941516,0.421128965035049
"206",-1.22874752938348,0.346073372294394
"207",-0.711362024619086,1.33834548059048
"208",-2.39724076123198,0.332501190140206
"209",-0.971112414667815,0.399339716061674
"210",-0.699361876433004,0.173227420394059
"211",-0.987952883360871,0.850153518746087
"212",-1.33791215221551,0.65850398708853
"213",-0.322870026400228,0.877005833083013
"214",0.363191059361077,0.413647528077001
"215",-0.432411003822651,0.205895033153001
"216",-0.963904092428664,0.575212614589272
"217",-0.670036407142504,0.393969617013515
"218",-0.922680542252471,0.889569871400795
"219",-1.018863699243,0.746502125970507
"220",-0.648980707600497,0.374045298942824
"221",-1.11578683138992,0.314566411620903
"222",-1.16792150844957,0.441099845358921
"223",-1.73455472719027,0.270180855776181
"224",-1.10550510155798,0.612583557624127
"225",-1.70316681992937,0.913761983693881
"226",-1.95415799060713,0.380841194786929
"227",-1.07721446333571,0.386075959878004
"228",-0.0478794718583294,1.52563934059448
"229",-2.00981621067822,1.20386738276301
"230",-1.10519198569827,0.603451821070913
"231",-2.13544774888874,1.00031618228466
"232",-1.22963652461893,0.38320571408413
"233",-0.113748717156986,0.571003412600344
"234",-1.0095664469151,0.349269423606187
"235",-1.73937732669265,0.798464674937802
"236",-2.05990442657934,0.453175215462972
"237",-1.34646579832284,1.03474017581973
"238",-1.10084971661095,0.432065433814142
"239",0.0684732210234669,0.240927491230831
"240",-0.761765733503043,0.41967703036862
"241",-1.21269986524326,0.297432400926079
"242",-0.253228206168664,1.49789085942603
"243",-0.762872978040146,0.919780145094287
"244",-0.180386800703412,2.90648264772954
"245",-1.23331752238127,0.897491147984428
"246",-0.53905967894981,1.01782774946271
"247",-0.814522193378946,2.11989007895107
"248",-1.86461476889823,0.820954917927758
"249",-1.98168215200111,0.436838258829445
"250",-0.999984345645258,0.974377554003362
"251",-0.514286553197812,1.06024805890554
"252",-1.15399301061916,0.585128937473113
"253",-1.18266243874482,0.270291794482041
"254",-0.995173832153918,0.703600809448841
"255",-0.536611302954732,0.144122715066173
"256",-1.01628043649718,0.240839116194283
"257",-2.4025681621373,0.303478563797508
"258",-0.959479445364423,0.298013002206273
"259",0.167871157861541,1.03797250328139
"260",0.70441218701463,1.0316571043441
"261",0.308860676858049,0.229537126830934
"262",0.0999936929166382,0.533052579928554
"263",-1.96482923702895,1.73132259747482
"264",-1.63638023795947,0.912101309196246
"265",-0.848774256783219,0.238532905816352
"266",-1.08479313359233,1.04057266692711
"267",-1.45612742049895,0.199712534857591
"268",-0.0254829922839127,0.298448391401944
"269",-0.754236223427778,0.541751927480491
"270",-0.687751346129427,0.530331699274346
"271",-1.22869710169032,0.797417575140449
"272",-0.316545908822558,0.747273347738535
"273",-1.62544305625458,0.273129348003555
"274",-1.5750509688809,0.233256132226257
"275",-1.12978235029804,0.509029227926438
"276",-1.56249141193256,0.212313472595775
"277",-0.93630840195812,0.195393022594319
"278",-1.25926847348323,0.213314455810356
"279",-0.167502513344738,0.299537046136842
"280",-1.53023000259335,0.437581551537257
"281",-1.22549255391741,1.29246785184967
"282",-1.56616256989392,0.368174449639837
"283",0.0947480573514976,0.237847517257093
"284",-0.440137322758963,0.674569249106328
"285",0.0538225650496712,0.963301512870412
"286",-0.86235572470306,0.24157739895715
"287",-1.42194266760537,1.29962200564597
"288",-1.03104958966137,0.333445395404609
"289",-0.960191008150522,0.392277329936542
"290",-2.68605738586327,0.561055201253939
"291",-1.37661953833823,0.487229525473058
"292",-1.12163956835365,1.05884204069157
"293",-1.47854863419247,0.17947559867607
"294",-1.24838435565792,0.752624787412533
"295",-1.06138597872122,0.529388877628851
"296",-1.01490679213672,0.4293450608249
"297",-1.66153231998456,0.505617721778993
"298",-2.02481224508464,0.674363923394592
"299",-1.49208554753288,0.548956865971668
"300",-1.27751127744408,0.364787984417767
"301",0.347154443920745,0.601802843799105
"302",-0.800040740676825,0.818729111584269
"303",-2.24295493337919,0.830437838694412
"304",0.396787054224191,0.230059252050338
"305",-0.864491714728579,0.246120754116978
"306",-1.07262285188953,0.964485940316078
"307",-0.255220738938603,0.307568735514949
"308",-0.339698983776837,0.273668617037824
"309",-1.43544058044235,0.462566639012303
"310",-0.939295815117897,0.188497563535872
"311",-1.0183099053894,0.224545235531925
"312",-0.0833669811395229,0.172300553902231
"313",-0.956995354868299,0.216706743499197
"314",-1.84689824580709,0.506982337019971
"315",-1.82863716732269,1.73915290167874
"316",-2.21975980037135,0.725707794241889
"317",-1.46335024932749,0.333344433273859
"318",-1.23063455326838,0.313526425610892
"319",-1.33369207156371,0.250474773636296
"320",-1.25964295488988,0.398742270188444
"321",-0.929075925882621,0.857000952631761
"322",-0.743934499996067,0.257883036984749
"323",-2.03906824939924,0.786653040739634
"324",-1.84474168653606,0.636847454971197
"325",-1.76203627254604,0.164431507900867
"326",-1.89731682993793,0.889495672567985
"327",-1.64313767680322,0.713740750375806
"328",-0.562320682481722,0.898113118423826
"329",-0.449667845633502,0.346268213339934
"330",-1.7149030622471,1.03097623462652
"331",-1.56737251224355,0.346105120184547
"332",-0.617574789717345,0.239575667882097
"333",-1.25024419287792,1.00030880240767
"334",-0.384041586933771,0.42580450358859
"335",-1.15183720255481,1.12850272903884
"336",-1.15912849417867,0.676888573904024
"337",-1.06070312085684,0.342749264020641
"338",0.343680491260566,0.319512389893138
"339",-1.34758343799223,0.177693866075055
"340",-1.51632458579045,0.265514059033317
"341",-1.47606688373978,0.437897478816857
"342",-0.92347856018825,0.567253230175505
"343",-1.68630933821047,0.710980946491684
"344",-1.57768327744582,0.615516907398829
"345",0.418206323135108,0.600936160810872
"346",0.269176986772781,0.641655611081133
"347",-0.346885721110674,0.57483322878385
"348",-0.714812117145633,0.457767239700322
"349",-0.913788253206761,0.211591290485769
"350",-0.779273457406753,0.602193890083672
"351",-1.65636464125396,0.273956543818694
"352",-1.61417963079656,0.187483255253537
"353",-1.72021049846062,1.22901373163209
"354",-0.338890042917408,0.415417531306942
"355",-0.378023366928682,0.296832674009941
"356",-2.08109420839968,0.869318568236203
"357",-0.520221643214968,0.796943987171497
"358",-1.59365170302711,1.4726323415607
"359",0.878941633092945,0.704324723627189
"360",-1.30220205370006,0.40063799264151
"361",-1.37011707544547,0.398593268428761
"362",-0.441335092307143,1.43594050258784
"363",-1.74316385801898,0.250511538088364
"364",-1.71262093875448,1.52695594182736
"365",0.392777804452421,0.974911117217719
"366",0.655551350529674,1.76836681207948
"367",-0.335400561259029,0.391519502559062
"368",-0.34804148655828,0.142688775211846
"369",-2.03531371844747,0.816051366089447
"370",-0.986343047141039,0.319378709814105
"371",-1.9293019766462,0.253980899023995
"372",0.0515715542061047,0.39711501257032
"373",0.187472874122648,1.14197996358381
"374",-1.5375880710276,0.463738891379131
"375",-0.833344253652639,1.34258514033656
"376",-0.210275622311774,0.278642135605589
"377",-0.949744973029781,0.659818886813731
"378",0.355974778334198,0.495025299000035
"379",-0.852448951887172,0.507035086800623
"380",-1.25633965794299,0.410102989582013
"381",0.496052962553459,0.486678907142251
"382",-1.78787126778863,0.117319130685861
"383",0.236795931762208,0.912513001081199
"384",-1.16975902450846,0.691057602428872
"385",-0.801459863980345,0.355258181687391
"386",-0.0659907058622245,0.831758751775598
"387",0.706191138617591,0.659054429929165
"388",0.327051402591621,0.458420118175686
"389",-1.81908814899075,0.240409334723148
"390",-0.233779004313581,0.779107207891706
"391",-1.03042557190937,0.33700089270257
"392",-0.709566499466233,0.386487725335386
"393",-1.12465187978134,0.897012645634441
"394",-1.41244836237672,0.362634743274034
"395",-1.61514864427866,0.359533276938216
"396",-0.309342536554063,0.637328082553417
"397",-1.50840177415901,0.205299468202513
"398",-0.258462765856526,1.38481725361338
"399",-1.0626917993448,1.00870919534762
"400",-1.37775241017478,1.00430306774267
"401",-0.763464200658398,0.84691666415425
"402",-1.44386099337865,0.38822118551882
"403",-1.31391458319255,0.764937727958172
"404",-1.78632347910399,0.198568121207106
"405",-1.33529894960886,0.76114678369293
"406",0.563311038162763,0.61442512385287
"407",-0.380411581824514,0.605603015924939
"408",-2.93681752440927,0.272035437480291
"409",-1.72976438088553,0.697457177605229
"410",-0.98609730546345,0.403861474210708
"411",-1.25960416835259,0.718451851922655
"412",-1.15434951555831,0.990142175555713
"413",-1.28388688836143,0.464254583810688
"414",-0.164476107561955,0.235074683957764
"415",-1.87552917054768,0.1868065287425
"416",-2.55176458271075,0.550874617551737
"417",-0.655116484956769,0.89401114739447
"418",-0.421236100044109,0.256876493691602
"419",-0.467259545068148,0.323523957443901
"420",-0.434649231256739,0.377417935693368
"421",-0.822691071072723,1.37688883889079
"422",-1.69147108684361,0.984304753396859
"423",-0.184034426936685,0.856474023978809
"424",-1.23880294213276,0.939526661469934
"425",-1.17566082832765,0.312927777090097
"426",-0.923777585507615,0.654771058561524
"427",-1.7177517174852,0.543378595962018
"428",-1.31309152475371,1.06690067321306
"429",-0.853204517124689,0.626773950498423
"430",-1.77008618736121,1.0532694811007
"431",-0.0377353993468251,0.360977724158594
"432",-1.54448949941344,0.210447767696963
"433",-1.11515426739898,1.06224021123984
"434",0.72318227358547,0.259153583173572
"435",-1.47129796962009,1.00706169943245
"436",-0.877207505431798,0.928370794381886
"437",-1.10242188766082,0.420348348865398
"438",-0.853987660027467,0.978168828808331
"439",0.24345073046513,0.552032450179832
"440",-2.19489542877454,0.268737586997547
"441",-1.33805333155346,0.228844819221487
"442",-1.43725538786868,0.48974718093756
"443",-0.969636965631977,0.204602621252671
"444",-0.407647192444542,0.894016780108153
"445",-0.672706103968664,0.779560648424547
"446",-0.588510312030807,0.425351919413248
"447",-1.24956464327497,0.845028577396549
"448",-0.85873155224512,0.655100783165268
"449",-1.15228989093194,0.527231138385991
"450",-0.1417518243212,0.718586447183574
"451",-0.369234805100161,0.396737030438776
"452",-1.62742836719405,1.40749025214583
"453",-1.05180937181815,0.316916390366635
"454",-1.52655869175642,0.74315393731686
"455",-0.570906539103767,0.18541434193779
"456",-1.82705324956268,1.36855744958661
"457",-1.80855372857301,0.717718458699409
"458",-0.274158557413005,1.66072899089201
"459",-1.69536091104106,0.300693229710537
"460",0.256330139926263,0.400546536051779
"461",-1.68999998680593,0.498882125389061
"462",-1.37202712060624,0.410790173205712
"463",0.0686065279721905,0.396372926132214
"464",-1.10026230258579,0.979275740558171
"465",-0.976558607669214,0.797063756777428
"466",-1.61205549985025,0.367856890844538
"467",-1.97905764738737,0.65441110448673
"468",-0.491870615669883,0.954679024843092
"469",-1.11964108983505,0.360712273127018
"470",-0.783307026645944,1.20820080764921
"471",-0.304698094692261,1.00602677508538
"472",-0.274164465077212,0.238832757501856
"473",-1.4006062832026,0.231693174663159
"474",-1.18811710497814,1.31091621454886
"475",-0.544732952686067,0.29008969070022
"476",-1.25120558480281,0.284404869464951
"477",-1.53580377267451,0.401576089724349
"478",-0.962809258625615,0.482298840342377
"479",-1.39718439276406,0.280572519443708
"480",-1.66267043275967,0.30729076794181
"481",-1.5102476865225,0.352578012864196
"482",-0.961836432834687,0.634039789450044
"483",-0.736723275507352,0.22634576880334
"484",-2.24968826586285,1.34880528085843
"485",-1.90585702640822,0.778691707367446
"486",0.398843396466531,0.526594378391427
"487",-1.0068544890097,0.285934654355905
"488",-1.10523113056982,0.219794678865149
"489",-1.55048671401478,0.267545870455345
"490",0.354029137596634,1.37569531918231
"491",-1.6848599951662,0.264384722477804
"492",-1.12510456980451,0.343303540154591
"493",-1.80517049584383,1.37212329578571
"494",-0.868098994356039,0.59912408138243
"495",-1.84051832393915,0.471430813674661
"496",-2.02341029815399,1.12879455257331
"497",-1.42158827043553,0.451479036816933
"498",-0.835761625142632,1.05652109754972
"499",-0.138078545681363,1.05258383074233
"500",0.584125580205397,2.0604225975213
"501",-0.14446027458546,0.646763815522728
"502",-1.02566475214457,0.93878513367589
"503",-0.801787013831202,0.93055257704482
"504",-1.8094102867596,0.41910088345104
"505",-0.650348099156891,0.257226329365567
"506",-0.996267696557108,1.38818959581298
"507",0.740039426465826,0.31351392726558
"508",-0.66692548702059,0.47571111034372
"509",-1.38612933262422,0.222183988737569
"510",-2.36454047080131,0.321383454746696
"511",-0.808679858385345,0.862244251006349
"512",-1.02701140367324,0.243844674291939
"513",0.436150077817157,0.352215778317652
"514",-0.722356455514903,0.397928053784925
"515",-2.07737092674871,1.44738162346289
"516",-1.40231921651579,0.189637397458158
"517",-0.635010620018921,1.0197278622853
"518",-0.302950695389512,0.939639695650077
"519",-1.21347505279929,1.14032625824681
"520",0.0218488342490896,0.426141649652606
"521",-1.28824390183306,0.333424710985187
"522",-0.623174894437088,0.48762904585158
"523",-1.42149270997128,0.657051924944733
"524",-0.312566151574476,0.645462130946677
"525",-1.42523419711261,0.291199135229911
"526",-0.397569746033869,1.12626566851466
"527",-1.094778810791,0.379121691067832
"528",-1.91372287864299,0.876970633652577
"529",-1.20860119311401,0.764986568216849
"530",-1.75731564768306,0.535302749208346
"531",0.144664500795004,0.575790538468334
"532",-1.16684054672291,0.615334730722321
"533",-1.36145487575576,0.211839070285053
"534",-1.03592762383046,0.745352551809551
"535",-0.278270283347263,0.475193027570462
"536",-0.836118497126825,0.304772841091129
"537",-0.759516170060436,0.213224057085259
"538",-0.587104322974987,0.522974106024098
"539",-0.928838152778122,1.57718918925875
"540",-3.17158960749787,0.606133016763919
"541",-3.19001711638706,1.19698896511707
"542",-0.370053404941411,1.27348007586089
"543",-1.18935249166264,1.02104980649984
"544",-0.607042837805661,0.431219297444858
"545",-1.08037813671663,0.394038313377107
"546",-0.336374286627236,0.670453211954112
"547",-1.64495208974255,0.312783551307708
"548",-1.34661599700015,0.638863793199546
"549",-1.09237193843295,0.919853711844528
"550",-1.30857358404979,0.466007916805314
"551",-0.753654986828624,1.05871292169946
"552",-1.3261841876712,0.775567950656352
"553",-1.124276926505,1.62124859877374
"554",-0.762385910681782,0.216781530153242
"555",-0.968242388615842,0.220188058276396
"556",-1.21180914537581,1.27833492908043
"557",-1.63008981195593,0.935384832541393
"558",-1.95290709045726,0.513419656898409
"559",-0.657406661411224,0.423862203619127
"560",-0.759027366120437,0.236141672120504
"561",-0.815107813791088,0.390199181993406
"562",-2.2856579285857,1.8927851787697
"563",-0.640261095872207,0.301122877404344
"564",-0.581756158523705,0.504016574264805
"565",-2.19479739133917,0.379359181362292
"566",-1.38830936379242,0.194592988131844
"567",-0.70743512520822,1.4689143882959
"568",-0.364514332069077,1.73076611131033
"569",-0.844836950880762,1.03519599614468
"570",-1.41641357334191,1.42198440201794
"571",-1.10554934841737,0.475332987254772
"572",-1.54358332172974,0.595683767163398
"573",-1.85364194749283,0.947071994388868
"574",-0.57412940443821,0.488703664449481
"575",0.305189129180624,0.720442773471866
"576",-0.761791117841579,0.498108422117724
"577",-0.759618372493279,0.514357766393403
"578",-1.49400325784443,1.26134924717834
"579",-0.490441474707756,0.359478757194459
"580",-0.920085271117307,0.258795960652374
"581",-1.65290990153755,0.638719967046367
"582",-2.12931712705628,1.97135611971189
"583",-0.833894566198402,0.324629575680873
"584",0.249035988380571,0.682382352740893
"585",-0.925657674441304,0.356190373951478
"586",-0.847594839425869,0.989171097515906
"587",-1.68713083754959,0.246327474980454
"588",0.140777833119385,0.301465427789818
"589",-1.72215408076348,0.408663390717489
"590",-0.958929358296706,1.17054315417812
"591",0.17153104747942,1.03126991114729
"592",0.426461162202149,0.633566797295568
"593",-0.27773835336494,0.551764998078247
"594",-1.56060269962832,0.830621792716696
"595",-0.343087152182019,0.471338010342093
"596",-1.86841013503042,0.631060869531413
"597",-1.7952638578959,0.435247951847371
"598",-0.918151152948938,0.203800836984991
"599",-1.90807172184396,0.599337257381687
"600",-0.824478514325169,0.757727981613584
"601",-1.73600163572756,0.566775255309548
"602",-1.64464019738444,0.769456854360825
"603",-0.392651611146646,2.05857028084001
"604",-1.72382069445625,0.619440551529008
"605",-0.804886591794656,0.211103760484598
"606",-1.08157455107605,0.549085145592161
"607",-2.24181549185754,0.761649405498279
"608",-1.26819114527959,2.00328684933389
"609",-2.17390994220435,0.366403873714993
"610",-0.0428527352316689,0.307014560162301
"611",0.0276587087552712,0.709444070333987
"612",-1.61316711273832,0.488499719715671
"613",-0.986199170727699,0.335860133569039
"614",-2.50917103365952,1.51243240383004
"615",-1.32482744365274,0.817564593959086
"616",-0.0811473828583667,0.362890301946702
"617",-0.500219273768238,0.29896097013568
"618",-1.34892222802902,0.365616121286673
"619",-1.45141763464523,0.253936214614366
"620",-0.301150687277529,0.159262132849264
"621",-0.445877411576454,0.417991242858329
"622",-0.255281122422178,0.324608547561071
"623",-0.170802344388604,0.27081881463862
"624",-0.348493007759373,1.7584672943047
"625",-2.02832028079261,0.631291344348178
"626",-0.812693970404903,0.563308064833734
"627",-1.11926371231874,0.61695630761678
"628",-1.50786659209608,0.669300858682889
"629",-0.308818444351483,0.251068231176355
"630",-0.0884020243042583,0.27301920211392
"631",-1.09176894643159,0.399310401214846
"632",-1.60395455770097,0.800610481413885
"633",-0.555747906766963,1.08174239511091
"634",-1.38685479740666,0.542003596861685
"635",-1.30108453596743,0.253164137416341
"636",-0.626165153404179,0.779226656112364
"637",-0.494008801499248,0.860752834862357
"638",-0.908104446091809,0.521140812653428
"639",-2.06222583453173,0.83108832861367
"640",-0.323262538412627,0.698023008252198
"641",-0.654730614570948,0.839813130937813
"642",-0.444615489218182,1.68434248755782
"643",-0.789606886964105,1.52304862360865
"644",1.34451133502386,0.795409045749633
"645",-0.186076288521422,0.505538701741016
"646",-0.285655064479798,0.230857419457819
"647",-0.883426276788485,0.427699530461806
"648",0.315286372349683,0.183006268989592
"649",-3.3359460188498,0.705167438048153
"650",0.921825931515863,0.180390734912204
"651",-0.0368387853353725,0.68274706883652
"652",-0.511713121602472,0.604207166424066
"653",-1.65535970504211,0.157339852475737
"654",0.103683027478269,0.454907380921666
"655",-1.627038763553,0.176599608504961
"656",-0.408612558291941,0.755357825207128
"657",-1.60489532471947,0.452252149600133
"658",-1.25279994079577,0.387715261034951
"659",-0.434629645432214,0.867900729615387
"660",-1.85602892175012,0.398845654139152
"661",-1.1453661765116,1.09629557876789
"662",0.206154706081638,1.00882434856685
"663",-1.52798887247681,0.666351696824027
"664",-1.61047118040449,0.276336512240064
"665",-0.826119396235697,0.319864788210358
"666",-1.31876138950671,0.452256180879729
"667",-0.953111455358675,0.203842950392901
"668",0.0918127445401797,0.691024494354279
"669",-1.25194449588946,1.96985054755055
"670",-0.882386768179723,0.530282176874914
"671",-1.54812444882709,1.73411661165422
"672",-1.38613256535746,1.33661989585123
"673",-0.644487871705501,0.3498995366127
"674",-2.31870085035763,0.248047943286998
"675",-1.83314107391285,0.284969664788284
"676",-1.46454830949994,0.341799876652303
"677",-1.58173322674865,1.62892603981917
"678",-1.25932772169201,0.407540723126572
"679",-1.14551780806786,0.621317413416085
"680",-1.40873613082435,0.245018607514065
"681",-0.171930710173262,0.903396701361919
"682",-0.0724514747714581,0.337817688284648
"683",-0.954172681976336,0.411213139780911
"684",-0.683784966825495,1.00958821188972
"685",-0.572639569758213,0.893536176757294
"686",-1.07802985807651,0.449808969562979
"687",-0.573618792207922,0.786990377599843
"688",-0.914246203218482,0.1607109800231
"689",-0.94258064523027,1.30482844982749
"690",-1.66447101871257,0.668729306493931
"691",-1.29715622520777,1.10040409542718
"692",-2.52377828561929,1.01748355922876
"693",-0.83119393933848,0.275731913361562
"694",-1.19868597413304,0.316667331768727
"695",-0.538688390990809,0.389000290540127
"696",-0.586813576317653,0.235602123173288
"697",-0.377440065191231,0.433101776267606
"698",-1.53650089118014,0.640180209870039
"699",-0.477801886398235,0.439581752591349
"700",-0.642742442483954,0.908995310483943
