"","Mean","Low95","Up95"
"1",2.93530924776865,1.12501770352679,5.1867898834178
"2",2.17037910547602,0.880964164310047,3.32010173064979
"3",2.57397212468596,0.558999453841125,4.80280028326452
"4",2.45481509441213,1.37390796248359,3.69466295709495
"5",2.80349390486929,1.45590795924834,4.15474424506206
"6",2.23085611127014,0.550092641309892,3.93541841337294
"7",2.53945822411703,0.813908168242333,5.24203695847745
"8",2.81131286097522,1.52699362624774,4.13022913127373
"9",3.17199050935266,2.13968603889797,4.36224330498779
"10",2.06722306586466,0.136912302603917,4.35427872824347
"11",2.57493715983209,1.05128731195956,4.18759424222703
"12",3.45902861248974,0.500732945983229,5.58550152700067
"13",2.78465602749575,0.698066346019845,5.08638907244628
"14",3.02846101047592,0.504120170981238,4.63768728705656
"15",1.61754427895267,-0.329718430931228,3.88824403902919
"16",1.63538662136803,0.193804266922859,3.36540212497534
"17",2.59461251159731,-0.24265146336263,4.8816069322094
"18",3.68511096814858,1.82509842528879,6.27739359573232
"19",1.43557382758272,-0.23418252678628,3.08524741255597
"20",2.66910766320391,1.0949558229476,4.71744332617208
"21",4.63806871793753,2.66629633489792,7.05602605843098
"22",3.32069035238284,1.62632368395071,5.63161533329145
"23",2.26912967842465,0.851268969508289,3.65621307185348
"24",2.34588718885543,0.46333280819791,4.693557034797
"25",3.85088111858468,1.22788789785632,5.97095328179842
"26",2.86593703549404,-1.0284681707582,5.02776644069235
"27",1.82696200348599,0.115867873818412,3.22810324865472
"28",2.29515674205177,0.463949379758687,3.99368515153987
"29",4.17752183113038,0.397227832336357,6.13509921165481
"30",2.96839278814555,0.691329134867846,5.58452453857595
"31",2.27328903273042,0.474196281920417,4.04680557764876
"32",3.99340759988678,2.17626378312641,6.35285685507588
"33",3.82145520740615,1.95363427246962,5.72619589196793
"34",3.07812452980464,1.75696625302082,4.65944833768571
"35",2.91100469300132,1.43832130304065,4.39601319914323
"36",2.08942137226028,-0.577595206155562,4.43888047209763
"37",3.69905570058709,2.27286956441918,5.79249983946244
"38",1.50608735138179,-0.801662003895665,3.6885551409579
"39",3.92634317062867,1.25559991459484,6.06345403584374
"40",1.79632932549695,-0.817528146011115,4.03003343124954
"41",3.18102091998931,0.413036786891607,5.1374945964881
"42",2.59794983681142,0.596498409194298,4.36788058107649
"43",4.06780445450051,0.43182762641096,7.45522938869337
"44",4.03649434777162,1.42590728506266,5.95477054280647
"45",3.05263737060304,1.72174907727871,4.52984059104593
"46",2.78756738425643,1.49592634019413,4.2445319927149
"47",2.95576178418375,1.86872909149209,4.16767878120872
"48",2.74711194881563,1.23021501017577,4.91975228591456
"49",2.60465019675434,1.16764885702651,4.21004503314175
"50",3.46828526408835,2.1824363857986,4.97959819329757
"51",2.23122554911135,1.3257274114566,3.48108879233748
"52",3.12531622177691,1.88811411487074,4.34526618518545
"53",2.35526653190568,-0.189774658099646,4.22907575073423
"54",2.41628238353886,1.10142125541346,3.79189971474799
"55",3.89399085275457,1.05812348971944,6.30036756544553
"56",3.03736917905751,1.61173755664664,4.78769671125448
"57",2.82212248811153,1.49099307732149,4.41332723771742
"58",3.15071123335313,1.26863006048237,6.67567402075115
"59",3.632272031541,1.79479328794894,5.47182737528154
"60",3.22909479469551,0.696147871622914,5.18202771301788
"61",2.40682393884619,0.351343133579251,4.18017799401808
"62",3.0368403418019,0.706861039574746,5.1142927321445
"63",1.69130375185514,-0.291655059182061,3.88141611549278
"64",1.41175380079772,-1.58523910906441,3.38315829108759
"65",3.39543651716536,-0.0419162957890835,5.69015365775617
"66",3.89670555802331,2.14123656516795,6.62140121006905
"67",2.39359290224765,0.909987051523407,4.6640812369896
"68",2.5017198419389,0.892010492653772,4.34313185278722
"69",3.19038005612964,1.73337635488541,4.99879187336162
"70",1.64731017780955,0.236326310601756,2.85237738667818
"71",2.27724766672059,0.0578527536564096,4.22978644732687
"72",2.67376911326985,0.672720111072401,5.65310906924048
"73",2.21803817692569,-0.176509086232864,4.10118517870701
"74",2.18959354588358,0.939528601946135,4.15484207848754
"75",1.84367165678653,-0.527155248431054,3.97258199466597
"76",2.58971122820605,1.09365040634654,3.951699809345
"77",2.65402105055028,1.5247306852805,3.95113365732567
"78",3.93822911060986,1.34000268671389,6.06845031681703
"79",2.0988552981616,0.693148100901361,4.28045778850953
"80",2.55372088735956,0.460975286412675,5.95831500411985
"81",3.44144631234551,2.16139954770119,4.77250440595275
"82",1.79651482860298,0.124354590742102,3.06408059527103
"83",1.5466478835106,-0.228591952768925,3.40502834305763
"84",2.51029727737902,1.02884901648173,4.54287475238761
"85",2.98492168085866,1.2807221972559,4.65869157681558
"86",1.6398322551699,-0.609786109998855,3.62618667533124
"87",1.1313775288348,-1.40835729479579,3.04247830447034
"88",3.70664263700396,1.38334591201557,5.87714337716262
"89",2.55091982766894,1.13839375145786,4.25904353630519
"90",2.61896768590875,1.14846005480694,4.20069660670658
"91",2.89539253401128,0.306562370136178,6.24156108907982
"92",2.93905756583095,1.17182445932235,5.87280215378726
"93",2.76511136266632,-0.709839878872278,5.1697560672135
"94",2.62748101696278,0.628628726035235,4.66591047149603
"95",2.94037996215145,1.55939239592092,4.46445091912399
"96",2.4982056439434,-0.577643950903434,5.04253982273609
"97",3.93273546791388,1.55317692018174,6.42904067828963
"98",3.25636240824662,1.14362629481485,5.46548621457003
"99",1.82989351532113,-0.723184312377009,3.0935971797344
"100",4.11469179291573,2.54838236134061,6.87322516816619
"101",3.7831612952764,1.01005106025273,6.26705642530009
"102",2.37440631891334,1.27524998917261,3.67202929147149
"103",2.08900281444467,-0.0440276861859175,4.57840271762521
"104",1.43523675318542,-0.465119789467296,2.96141722160727
"105",3.37170718806337,1.54272357061206,5.61091759950401
"106",3.16386566450357,1.40518563543255,5.16544070844436
"107",2.62458105528219,1.30165616106714,4.61468922296068
"108",4.12543412256462,2.20704453633072,6.41080914954265
"109",3.96249693502586,2.10394612088889,6.07031622386888
"110",3.24778472316297,0.990082503126658,5.7781670069065
"111",2.5312132054408,0.564670423789804,5.03528259271171
"112",4.05762143761284,0.970059064676163,6.13438061250385
"113",1.79803469594479,0.761237542719689,3.24461251815491
"114",3.29807102982783,1.75647669283989,6.51621555310481
