"","tauhat","2.5%","97.5%"
"48",3.09946656684165,1.41290687796225,4.8229138587895
"49",1.00395078472053,-0.538848335298751,2.83459995941525
"50",2.4459967139651,1.244328974727,3.86877069757075
"51",4.15219118125947,2.88199730339374,5.2783468179845
"52",1.01479667087981,-0.694297682655,2.95598920846225
"53",2.23247986559767,0.836823603104999,3.512994628463
"54",1.11745511230107,-0.307698415079001,2.98340064322075
"55",4.19877202721474,2.7063060561495,5.430849665225
"56",4.25451958643897,3.0418980979835,5.412576854968
"57",4.18240394970761,2.79966106017825,5.356394886633
"58",4.18217393063362,2.76634710762575,5.71289219687599
"59",4.20577024584113,2.67063373649025,5.69572026756201
"60",2.24185232012162,0.836823603105001,3.62043370925329
"61",2.30873181924399,0.915999747253999,3.69691636963283
"62",2.33303991171761,0.938861100945,3.6145884789472
"63",0.940259807945731,-0.42171785668675,2.69939863944
"64",4.44092663884742,2.943864384843,6.00071025384525
"65",2.41487260312457,1.26379898502075,3.61448124220345
"66",2.2461743974415,1.11503164096125,3.38880988949392
"67",2.05634982671093,0.131759678482505,4.23304022753876
"68",2.91583668429413,1.67880010320672,4.02642846622241
"69",4.17598014006014,2.7967252272995,5.36252140283801
"70",2.3677903224191,1.26374058687675,3.44343451480875
"71",4.43071543670192,3.17618038291,5.78677814374576
"72",2.38381769991305,1.26147318631175,3.58846177324108
"73",2.25325496516306,0.96354813543225,3.611132898829
"74",4.13178698275985,2.79555009307125,5.334662755448
"75",2.98325102704648,1.57204838616825,4.675854061526
"76",4.39450302604687,3.0395527963685,5.92048542394575
"77",3.30941822852929,1.9631521500026,4.95173123630951
"78",4.27322506806112,2.8894597157375,5.35384787716925
"79",4.11767737336096,2.94432994455449,5.30057962230925
"80",2.36257214469042,1.2693616124145,3.59075252754575
"81",2.42303629359244,0.906147258608004,3.97815753855493
"82",3.03758548414269,1.67983080953297,4.56021261845125
"83",4.28165181145942,3.10223532785675,5.45604350695975
"84",2.93836642475791,1.4885959373865,4.575614338405
"85",0.750272508638105,-1.0742675809625,2.33824940525725
"86",4.43691137841655,3.26086755763125,5.77890830332683
"87",2.41397374321592,1.26194691253775,3.5879956365515
"88",2.05430174682849,0.158251305280497,3.73308703919168
"89",2.42203279670608,1.11709685461275,3.8504429583785
"90",0.793630082037295,-0.902095804093998,2.7346336699005
"91",2.36061955146222,1.0558590423845,3.63000827070475
"92",2.4486137249363,0.855874807328748,4.0726982276745
"93",2.35786628457159,0.915999747254,3.62410575240607
"94",4.3461036529128,3.28774373472525,5.34380511851301
"95",2.47196372927193,0.936762147942747,3.86764426547925
"96",3.2128888516742,1.765517087828,4.5147940313995
"97",2.80580269745372,1.27499119566025,4.61070641133501
"98",2.20493163239874,0.880185883482249,3.4107951837435
"99",2.21830084300579,0.9624237955095,3.33769315409025
"100",2.78331508521745,1.402817146207,4.36947957513225
"101",0.780362842718616,-0.781098952601249,2.72636407844
"102",4.42858465564055,3.17593647873525,5.90173480485075
"103",2.2750645295787,0.91659576426875,3.58846177324108
"104",0.781225914843809,-0.898173711748503,2.6082744833155
"105",2.92647321360296,1.50398253181525,4.77297025660777
"106",2.05412023843649,0.836823603105,3.2052800410205
"107",2.39087908831435,1.30640259314775,3.61472902154578
"108",2.29818873123237,1.05534948988725,3.32380312136051
"109",2.28940633576405,1.116155980884,3.20870379235325
"110",4.42009424248735,3.18456624920375,5.54471402321699
"111",1.10312875904111,-0.244555653683,2.7629517227105
"112",2.85420031517101,1.503888212147,4.41300450984725
"113",1.05138404345732,-0.4624081435205,2.95598920846225
"114",2.91672495963076,1.604237061988,4.40007065398375
"115",0.804770640620795,-0.895223493460749,2.60425220744775
"116",0.90896486835276,-0.606325317837251,2.65092385883001
"117",1.17414032258609,-0.285562677737751,2.92047260868043
"118",0.7365524372367,-1.10121293309749,2.76207153111457
"119",2.29753986455275,0.888797903643501,3.6128516315905
"120",4.35751453234285,3.1631910521185,5.45801712371506
"121",2.97213003239282,1.5762303657395,4.5390722109586
"122",4.46076625675319,3.22918293904193,5.78872976311775
"123",0.8166395690573,-0.932721752690755,2.725670389405
"124",3.41424432631809,2.04723572497676,4.89165188145625
"125",2.538360849764,1.40755123104735,3.86624686847175
"126",0.832578564492255,-0.895223493460751,2.98561703366075
"127",3.50197237207643,1.80416244667358,5.240995421542
"128",2.35716664661543,0.997432932958503,3.80389184426972
"129",4.16119568021366,2.7340479522435,5.41871314603576
"130",3.10380715722438,1.579537682484,4.6824589913315
"131",4.3993323454371,3.18456624920375,5.7735403328265
"132",2.06816501164015,0.50211929148875,3.94170152597576
"133",0.955533821368905,-0.606325317837242,2.92550802872975
"134",0.957166361949931,-0.653645691929502,2.48546837127675
"135",4.11201465713973,2.7065895337665,5.350844987293
"136",2.39412924643755,1.30640259314775,3.59281911707483
"137",1.17513900316387,-0.307698415079001,2.99688287854301
"138",2.34270215256415,1.1162025237415,3.539112000882
"139",3.00180257230003,1.402817146207,4.457517474545
"140",4.36819592112904,2.9791357734235,6.0199865532225
"141",2.24247324696565,0.878823296705751,3.33669204530332
"142",4.22679653804527,3.0332120302985,5.30634092345725
"143",0.854714048973309,-1.08570175178426,2.65092385883001
"144",4.12955211775778,2.72749734176475,5.33466275544799
"145",4.20558101067122,2.80066823003525,5.35226153842976
"146",3.94709596041072,2.5280743435925,4.98598397989775
"147",0.93897749193294,-0.392907607904,2.712400515327
"148",2.19793248861525,0.579994255135248,3.838224664174
"149",2.21876777740552,0.915436458576751,3.56633383875425
"150",4.25411749319365,3.17312580823558,5.33484700241349
"151",3.51480709802941,2.0730523086948,4.99190878585725
"152",2.99506389978744,1.67844711832322,4.45840186681857
"153",4.21324118235145,3.0400586438055,5.437627803337
"154",2.25133763598428,1.05591286169225,3.20827108591374
"155",2.21346870618432,0.831700594963247,3.36811438437925
"156",1.10737039877196,-0.428108468402002,3.0924312145375
"157",2.46780849234684,0.876090095038999,4.042306758679
"158",4.32761779776565,3.09561628890874,5.34683279971749
"159",2.19569107895911,0.960738857537248,3.45030630571976
"160",2.31548462118058,0.96130222934225,3.61646721236995
"161",3.10963675824793,1.639255203997,4.57825460752
"162",1.93520587460864,-0.0153636044502487,3.73308703919168
"163",2.9001520362289,1.62792842604625,4.23377541899325
"164",4.39938165589505,3.0655763721635,5.8548143540975
"165",1.88378215256064,0.112552002937502,3.72673285014825
"166",3.51082427163192,1.99834582969743,5.11406006666082
"167",2.8648836302686,1.26622228097375,4.575614338405
"168",2.5138428709618,1.2584578348245,4.1192447158585
"169",0.707595214312104,-1.107297858115,2.71048279444325
"170",2.19990800213776,0.88034210005975,3.4919600257065
"171",2.09251183065895,0.373940866811755,3.20371135360749
"172",0.97671086801942,-0.624074586441001,2.609186058615
"173",2.77251943478596,1.192655086527,4.51621217927218
"174",4.22245177951429,2.705833105021,5.4555487970575
"175",2.95718309700551,1.50040702347725,4.53564741445625
"176",4.3397341129657,3.17439727759375,5.352492907561
"177",4.47082560978527,3.17439727759375,5.8146120349945
"178",2.77331817624043,1.20381389718025,4.48124829477358
"179",2.45925939101068,0.994030836356249,3.8686367695735
"180",4.26957351092235,2.89692991670675,5.38584962116175
"181",2.29802955030709,0.836823603105003,3.69849746978575
"182",2.33070610716186,0.8313633306975,3.7439752371535
"183",2.19090232353649,0.836823603104998,3.34443614367125
"184",2.29877485128093,1.138587528914,3.46430365084356
"185",4.11920977152766,2.85097931295425,5.16528739643685
"186",4.31051120263842,3.0235489584995,5.35858581056051
"187",4.52302217197276,3.30489163831575,5.85605072168958
"188",0.887583257893014,-0.898289774223498,2.7618284556135
"189",2.7184300999465,0.86167574611675,4.7021763600886
"190",3.36969730812093,1.46086503924475,4.97956891348751
"191",4.2014610703387,3.09007982807624,5.32318299869126
"192",2.1750887293596,0.878725901897253,3.33821793359724
"193",0.92159883319403,-0.653116715835249,2.71098754426225
"194",2.412536714493,1.26147318631175,3.5880852916673
"195",2.24509001791215,0.808789873748253,3.48506823830776
"196",3.57484425844441,2.01530290599625,5.195198257051
"197",2.35784996347022,0.960738857537246,3.86653489264025
"198",3.44147560880032,2.00267800998457,4.72397342562
"199",0.93358034364196,-0.605330602121502,2.92092328013892
"200",0.950072869151071,-0.730611532502251,2.82757114210957
"201",2.22745487616495,0.938861100945003,3.20228679507575
"202",2.45656766382632,0.906147258608,3.77244419038675
"203",2.46759199506017,1.33698801894076,3.88980564534
"204",3.36347489522586,1.99296176673,4.661824535027
"205",4.23023789432676,2.85046581146675,5.78159073170034
"206",3.00423254327996,1.75102331119035,4.2857043728911
"207",4.19932338269491,2.88743200155875,5.41316324669575
"208",2.08255303043482,0.77345101035575,3.19894542504325
"209",2.33482939073823,1.11995816731325,3.59028560113125
"210",2.29663462900707,0.916595764268749,3.539112000882
"211",3.32229257060223,1.74336215875076,4.88219174183274
"212",4.4016288312637,2.95124225096775,5.77548385991
"213",2.41795940969155,1.11698079213775,3.893477553227
"214",3.43706348718798,1.80677352530125,5.420939689484
"215",2.89584145868049,1.20186082312025,4.53644321240125
"216",1.86371178340824,0.112552002937498,3.721987895939
"217",3.66815459809585,2.04723572497675,5.523881078946
"218",2.31954717895715,0.961302229342254,3.6108559904558
"219",3.34193288525696,1.9661421191025,4.61679712138925
"220",2.4850262482264,1.26303217789975,3.85117349216025
"221",4.36448869196588,3.16175571766625,5.69047696985475
"222",3.33145537291136,1.992538353628,4.62401642928075
"223",2.10699197999982,0.584490276437501,3.347700095915
"224",2.3337956129178,0.960738857537257,3.6108559904558
"225",2.33651837670878,0.960738857537248,3.8655521653825
"226",2.74870121544746,1.2510183860705,4.36901586515908
"227",2.16619997248949,0.831700594963249,3.40058714471375
"228",0.980531875839999,-0.649270027861501,2.77192934343608
"229",2.40972736337577,1.30640259314776,3.61908636537953
"230",4.34353361273961,2.9427725981005,5.9197520665205
"231",2.44151530087687,1.30640259314774,3.61558981586333
"232",4.41786943004055,3.17593647873525,5.73349780761308
"233",2.00788824611467,0.193541899070246,4.08197121708075
"234",0.94252854317186,-0.4210534103215,2.72636407844
"235",2.37373409589346,1.116155980884,3.62669857887875
"236",4.38926820230077,3.10172468215025,5.51705173335308
"237",4.11811039496405,2.53127669024125,5.38922711077575
"238",3.98486297832711,2.79966586870175,5.21673474235275
"239",3.49297800027949,2.0478004110295,5.05876126476825
"240",4.53833403119623,3.30489163831575,6.00071025384525
"241",1.16441895891571,-0.21278881003625,2.8362175635275
"242",2.36176506507885,0.916636972636,3.896621572094
"243",2.71306567076762,1.20186082312025,4.215994990453
"244",2.05045683133571,0.131759678482504,3.77453086654051
"245",2.4105625125802,1.261318195345,3.71961638557405
"246",1.12829050960103,-0.438178555130001,3.14177929293626
"247",4.30732334026921,2.95124225096775,5.4555487970575
"248",4.38745567054736,3.18456624920375,5.49016948847701
"249",2.07972675450542,0.836823603104998,3.13838772924249
"250",4.42093781285375,3.16175571766625,5.81461838070475
"251",4.1159673976517,2.81557631505125,5.2823573198785
"252",4.34987324667647,3.12005418819243,5.4555487970575
"253",2.33638259586237,0.961422526601249,3.58747099742451
"254",3.57776597566191,1.93716458953685,5.19974840316775
"255",2.31159040574279,0.961759556235751,3.61285163159051
"256",2.9986389340512,1.3129938548865,4.77303577976275
"257",2.2632055790454,0.906289782406501,3.5061928158495
"258",4.41731263972178,2.93516117102675,5.715607247415
"259",3.47478903903912,1.96745928139725,5.310147202433
"260",4.27896954448374,2.935545938206,6.002161790867
"261",3.01766499457272,1.57309330481725,4.48570461479758
"262",4.10870755188136,2.79886028148825,5.21766488607825
"263",2.51214290168805,1.30640259314775,3.86726760326251
"264",1.03931252294592,-0.43010005201175,2.68195307814
"265",1.91466405381717,0.146886486392999,4.12737031381624
"266",4.09071248874477,2.53136603250725,5.36267144514425
"267",2.95406021877618,1.81695596467184,4.20951038102175
"268",3.06738310063963,1.593345018235,4.815953334355
"269",2.84484369022716,1.16178412072475,4.8470826385875
"270",0.92989598161191,-0.815609440116001,2.9559536096815
"271",2.23663324375476,0.996761229867002,3.44538307573195
"272",3.2252320935917,1.4855933207905,5.1099171193495
"273",2.08957360817224,0.808789873748249,3.4159885540765
"274",0.99003654849685,-0.421717856686748,2.81970784952825
"275",4.29057781326939,2.705833105021,5.696953714959
"276",2.4256774401175,0.961248410034502,3.8655521653825
"277",2.86667765383011,1.392593786298,4.52656025511125
"278",4.49348394527955,3.0941033244095,5.89894045212182
"279",3.3428789065164,1.761496318096,4.9795689134875
"280",4.26623479585852,3.10284354012874,5.34380511851301
"281",4.26260497631155,3.09007982807625,5.334662755448
"282",2.37478572535827,1.26379898502075,3.62096415921975
"283",3.29389062511429,1.4999352646795,4.79135184862333
"284",1.00882449119901,-0.848813035168747,2.7629517227105
"285",3.0125512951842,1.7297658344325,4.61078094196575
"286",2.49485151740251,1.20974880743475,3.872362111973
"287",4.12524492545266,2.7345062261525,5.334662755448
"288",0.87412498546047,-0.603884690166998,2.57947187152802
"289",4.32517797921271,3.102507859455,5.58051301155775
"290",2.33373766109208,1.05534948988725,3.5396958649535
"291",4.30128603855027,3.17593647873525,5.4555487970575
"292",2.28994460261061,0.96073885753725,3.46363013165626
"293",4.35572482805836,2.94331261899825,5.71455460249501
"294",4.40052809537592,3.16189514646,5.61403747482675
"295",0.903495456658545,-0.78917905382,2.7408249183165
"296",0.902971938479594,-0.589494213136999,2.83459995941524
"297",2.14489837787191,0.807747833562499,3.5734077617435
"298",2.16943358708167,0.854286914514494,3.4696480076
"299",4.37933594666815,3.26086755763125,5.91959807957668
"300",3.49413297654036,1.99768350177543,4.74126800472925
"301",2.98028179727641,1.47690791903624,4.77012908516349
"302",2.86719545569966,1.2510303920965,4.61537109166925
"303",2.35386191023435,1.11503164096125,3.872739665308
"304",3.60372201449669,1.992538353628,5.39936997770675
"305",3.07443871498642,1.347307496853,4.649909927219
"306",1.15734196854781,-0.367269004197404,2.7582737427785
"307",2.59914238101641,0.912102517209249,4.28458210818657
"308",3.03583931303295,1.568286415867,4.8224792984075
"309",4.30600828350755,3.102507859455,5.34705910410499
"310",0.913092466776256,-0.898152075868503,2.609186058615
"311",0.822774364306855,-0.895748343112499,2.55402105162225
"312",4.11298351738492,2.77501973479925,5.52777508389273
"313",2.82948035908687,1.360687243025,4.4131627683255
"314",2.26244002016248,0.881245451748749,3.4804690584185
"315",4.43779461052605,3.17593647873525,5.61403747482675
"316",2.20754226017119,0.804751046462751,3.17414178321525
"317",0.9830293218877,-0.421717856686751,2.81970784952825
"318",2.13827425380032,0.481939917489997,3.612813086516
"319",4.18112975338006,2.85046581146675,5.512906602825
"320",2.33795439620423,0.912211714606249,3.743263970924
"321",3.35630445797554,1.99768350177543,4.91494218356725
"322",4.30389141476638,3.04223159890475,5.43706342321001
"323",0.849386148992005,-0.861147844906001,2.7408249183165
"324",2.18912054802729,0.836823603105001,3.5124107643915
"325",4.20657094130045,3.0165112341695,5.48403319740924
"326",2.27487451731703,0.906147258608,3.4779620915755
"327",4.1353951067218,2.800077988255,5.34686674532875
"328",2.27819812392623,0.90454013228525,3.587870275068
"329",2.01127633057031,0.668315774043003,3.14541142240025
"330",4.32763011276472,2.821407531869,5.50180150923618
"331",0.656049428015805,-1.095213833855,2.64722654283275
"332",2.73920098629811,1.25416954368024,4.05083372918992
"333",4.48924486158485,3.17593647873524,5.821069902149
"334",2.29600606874077,1.05873512055975,3.80426362870175
"335",4.11599973333572,2.705833105021,5.343805118513
"336",4.36315304600653,2.93516117102675,5.36915480271575
"337",4.37346861605872,3.11963944637118,5.455460482748
"338",2.90405394751568,1.235299406599,4.7700635620085
"339",1.17491096539439,-0.331302397324498,2.98340064322075
"340",0.827210424535155,-0.84960841329275,2.6082744833155
"341",2.32803010107689,0.96073885753725,3.492019250651
"342",4.31353452951578,2.93701611744132,5.783506954295
"343",2.39457330965527,1.30640259314775,3.5880852916673
"344",2.42861822084115,1.208540828135,3.62410575240607
"345",2.04118608416665,0.501935793864249,3.76902657365925
"346",3.01915551712206,1.57105882293476,4.575614338405
"347",0.662029883196149,-0.986871977500903,2.60827448331549
"348",2.06294922526307,0.83170059496325,3.15515932724351
"349",0.934170690401815,-0.709808436585752,2.759260498046
"350",0.937089519556325,-0.538577197640501,2.74235846344125
"351",2.28167060320472,0.916192117380499,3.4774377136605
"352",2.16241700870704,0.907417138958,3.48707657816225
"353",2.86621294979666,1.23541418767625,4.4131627683255
"354",4.4571313191819,3.2245578012035,6.00071025384526
"355",2.89727998388791,1.5710758114345,4.41908202383084
"356",2.37466398931627,1.118581894534,3.5124107643915
"357",4.08298955600229,2.53127669024125,5.34462669980101
"358",0.975565627841415,-0.623114432751499,2.8211423784635
"359",2.89769641944538,1.1452547179835,4.8192145790125
"360",2.10137524415949,0.878061453476,3.25880088844675
"361",2.23297892833594,0.85532895470025,3.61964883537175
"362",2.73599619417768,1.16178412072475,4.38705483798432
"363",2.16663279825591,0.916792471507749,3.35155648043875
"364",0.882299984395026,-0.76494947485875,2.42169350688157
"365",2.97468484924251,1.38971436533625,4.58748334387901
"366",4.4763588201687,3.17593647873525,6.002161790867
"367",4.20620051414295,2.97444975289626,5.334662755448
"368",2.44945565750745,1.26194691253775,3.9171067699885
"369",2.39144449589212,1.30640259314775,3.61448124220345
"370",2.29259379053364,0.560647941086502,4.55458456460725
"371",2.22828451520694,0.943613885474996,3.20144471648124
"372",4.21210540169472,2.76895776162475,5.90147895191225
"373",2.90671346387622,1.72967503701585,4.2162854499675
"374",2.18734977817912,0.836823603105003,3.44343451480875
"375",3.01015474724842,1.67656445765072,4.6799657510455
"376",4.31811455006784,2.981497390451,5.42285633069975
"377",2.33200106614582,0.91221171460625,3.5879956365515
"378",1.96401646165569,0.193541899070253,3.8533038249515
"379",4.4381740720698,3.16175352666875,5.7763259168685
"380",4.3627536445073,3.30681630435475,5.3374586246015
"381",4.26438568112608,2.7888997171975,5.91959807957668
"382",2.32629960112,1.2200507760215,3.38911317036243
"383",4.56334038933837,3.16226417237524,6.10980990419476
"384",2.18865107139944,0.88001211496475,3.45099095280925
"385",4.25678657049725,3.04272939703975,5.43706342321
"386",1.96202276344159,-0.0323595146412501,3.8378057385663
"387",2.16299352497195,0.147298166440499,4.13273596758499
"388",4.31373982586265,2.93687096189025,5.64682873360349
"389",2.11759757051672,0.880012114964749,3.136643260982
"390",4.34417269036182,2.9740308030725,5.92048542394575
"391",2.17814088039293,0.797567468750249,3.51308428357881
"392",0.798274273202154,-0.989796099055153,2.6082744833155
"393",4.2347872152458,2.97830447436725,5.334662755448
"394",0.890132516413936,-0.622896693721999,2.69939863944
"395",0.911513394480414,-0.706725706068002,2.74708867651358
"396",4.07761297911259,2.6897967736015,5.69047696985475
"397",2.81584661535837,1.35495087639075,4.2162854499675
"398",3.04356075667245,1.5412065299965,4.575614338405
"399",4.35329447134122,3.2245578012035,5.48600681416456
"400",2.37421415269203,1.116155980884,3.80525082573342
"401",3.14731565066062,1.72967503701585,4.77303577976274
"402",4.24050533497548,2.706292217748,5.45638757972432
"403",4.25941483465264,2.84552050660875,5.48461958913701
"404",2.33120745504925,1.2189969933545,3.38911317036242
"405",2.22930704598905,0.938861100944994,3.205922585775
"406",4.4051219232906,2.93622715288625,6.02078446585025
"407",4.18869727536119,3.02740267427175,5.343478002688
"408",2.37182600816649,1.26147318631175,3.45517211816
"409",2.28584894160935,0.91679247150775,3.61749695884596
"410",2.45307482690788,0.960738857537248,4.0435380902415
"411",2.24251226734838,0.881245451748752,3.46430365084356
"412",4.47696862609411,3.172959752144,5.81682401239833
"413",2.30248773740393,0.913198541807004,3.6108559904558
"414",2.91391532814297,1.402817146207,4.4110617258995
"415",2.40023742180727,1.1887458897305,3.72139906138625
"416",4.2245958155653,2.90834278594825,5.5153007940525
"417",0.876889804585316,-0.705344150752249,2.81970784952825
"418",3.36838508162171,1.9431230651645,4.89424104206925
"419",2.49943531996457,0.80740221831475,4.05973720017225
"420",1.94885389199186,0.0697497343537492,3.73308703919167
"421",4.29886641666683,2.7740339020265,5.695421754144
"422",4.41978288078688,3.16361354542032,5.50735140857618
"423",4.50156323028758,3.18456624920375,5.81961836512725
"424",4.30184019839311,3.172959752144,5.34347800268801
"425",0.691178736720121,-1.17112957471075,2.6972260980695
"426",2.23427595476009,0.855874807328752,3.5879956365515
"427",4.45514068748128,3.22427046208875,5.85112161953022
"428",2.35409089383907,1.26147318631175,3.205922585775
"429",3.43563038175259,1.4999352646795,4.99578140371875
"430",2.4359573193834,1.30640259314775,3.61448124220345
"431",4.2685178301269,2.64143192395325,5.91775605971825
"432",4.41544364598095,3.11972268126717,5.7735403328265
"433",3.01642879273853,1.5910253158645,4.409668250778
"434",2.90253763158274,1.35585363591325,4.60845227536325
"435",4.21136328015416,2.99508386454025,5.559076857033
"436",4.43532955141979,2.93622715288625,6.11002436465125
"437",2.41336136747932,1.118581894534,3.6269380254205
"438",2.81789007852323,1.38074304102225,4.94109651058075
"439",2.7807434949682,1.27660398887575,4.00493410872133
"440",0.875689831244781,-0.795083507481997,2.65166127134633
"441",1.00510338088516,-0.581823084317749,2.89128400040633
"442",4.26782610192058,2.93516117102675,5.715607247415
"443",4.25270125693473,2.908006618905,5.470737287365
"444",3.46094068468349,2.01543483287183,4.88300460560825
"445",3.43565099292019,1.9661421191025,5.0097626760465
"446",2.68402935107579,1.0896048258385,4.53480128508825
"447",2.39556644500755,1.30640259314775,3.6108559904558
"448",0.81686155059094,-0.664357163417245,2.48268505826625
"449",0.845182387766161,-0.895375601871496,2.92092328013892
"450",2.90858643800468,1.40306237146725,4.53644321240125
"451",0.817157827051549,-0.896045884416255,2.743038123759
"452",2.80328525506401,1.2806467646025,4.2173956739705
"453",1.04824876313026,-0.244555653683,2.612639060742
"454",4.13633505140423,2.84778532058275,5.2461153354115
"455",4.43690614196979,3.0457466385125,5.81427015342275
"456",1.14725720063115,-0.335473114927999,2.9376745654985
"457",2.37395866267704,1.26147318631175,3.5124107643915
"458",2.7569851147815,1.1735776934145,4.51621217927218
"459",2.37346328877226,0.876687381478249,3.99161573681525
"460",1.9403035270976,-0.0136745667190016,3.96472463944025
"461",2.36274057005609,0.961248410034499,3.77202186286575
"462",2.05208936160953,0.807426802927248,3.1383877292425
"463",3.18725137279906,1.66754177139225,4.77303577976276
"464",4.37484387761498,2.821407531869,5.50361261438519
"465",4.3361879673072,3.051545084234,5.71289219687601
"466",2.23642410872425,0.906147258607998,3.3518430093975
"467",4.34137080555252,3.041812649081,5.3603265326955
"468",1.97044361671677,0.146886486392999,4.09612398575226
"469",4.44063115291607,3.18456624920375,5.74404609062993
"470",4.49295586459706,3.17593647873525,5.8168279607815
"471",4.10613383543989,2.65300694431575,5.21812424439349
"472",4.12027333250124,2.85046581146675,5.24520564872075
"473",4.01461111189799,2.6905006548225,5.30068043374675
"474",4.34054925047952,3.1734703978505,5.46840610421301
"475",3.39981498750465,1.74336215875075,5.30463057773197
"476",2.19981702724414,0.855874807328749,3.205576223574
"477",0.662356405474285,-0.899236364627497,2.60827448331549
"478",2.38652233308761,1.15879850537425,3.696074255119
"479",3.05229868576956,1.5935892306765,4.575614338405
"480",2.3922387723158,1.30640259314775,3.45517211816
"481",2.47307444645865,1.118581894534,4.051383038905
"482",4.3385456013998,3.045278338754,5.5826755368955
"483",3.60866422135243,2.002546083109,5.245574246621
"484",4.24366686647587,3.06552797206226,5.46840610421301
"485",2.27070395795125,1.05832848990975,3.44675458051575
"486",1.11023924284193,-0.421287416307998,3.011994357806
"487",4.46127397146542,3.18456624920374,5.92033143700194
"488",2.34401781061069,0.862130896389497,4.04230675867901
"489",2.16127238845244,0.671000473865747,3.33821793359725
"490",2.93263800088022,1.392593786298,4.610706411335
"491",2.41959768041623,1.138587528914,3.80389184426972
"492",4.13390441040437,2.64672506516875,5.80826108078923
"493",2.34228911173726,1.26252696897875,3.4742855053415
"494",2.2896399741412,0.915999747253999,3.5879956365515
"495",2.17224983524154,0.80878987374825,4.05146340073824
"496",2.26107617931677,0.88124545174875,3.61448124220345
"497",2.34761496823461,1.118581894534,3.4560061071355
"498",4.12130306716075,2.88794550304625,5.345728152371
"499",3.47407652909405,1.9395542045095,4.9795689134875
"500",4.26500407476682,2.705833105021,5.715607247415
"501",4.32773468146275,2.91845513348043,6.06384300047
"502",3.03020616702356,1.825363304713,4.20951038102175
"503",0.781543878113859,-1.1049381205725,2.6082744833155
"504",3.41832671952184,1.99834582969742,4.5800781785555
"505",2.39372979881288,1.116155980884,3.80525082573343
"506",2.06353871368262,0.878061453475998,3.2956806292365
"507",4.41750901394032,3.09324572780725,5.91754103265618
"508",2.77397181518851,1.48761104789574,4.25859195547816
"509",2.12120327544572,0.672899746729004,3.26521361486875
"510",2.331694149403,1.2200507760215,3.38911317036243
"511",3.09986921162823,1.7297658344325,4.77303577976275
"512",2.26626100312004,0.761277593959996,3.8432995767778
"513",4.28021819074704,2.85046581146675,5.81999757952925
"514",0.950888176808944,-0.489498980067248,2.835766892069
"515",1.07764779511805,-0.242461488305253,2.83533737193157
"516",2.34194736807848,1.0330706014275,3.58821399389875
"517",2.83303264761133,1.503854532121,4.5511590285265
"518",2.13838451747055,0.548914127649751,3.587870275068
"519",2.25822606340544,0.915999747254001,3.512994628463
"520",4.34457198458703,3.09032164113425,5.91959807957668
"521",2.97852098292084,1.54267839258425,4.51801236506342
