"","Mean","Low95","Up95"
"49",-1.16599275383152,-1.86351059760591,-0.424568167509098
"50",-0.763871784344853,-1.73441990617222,0.081876296470313
"51",-0.186657677471759,-0.756237649698637,0.40693998232684
"52",-0.974825114113157,-1.56349994768189,-0.223797836075212
"53",-0.729205196694191,-1.24027473742051,-0.267077947418281
"54",-1.05884398379153,-1.69488599818687,-0.165325681769611
"55",-1.23811502698218,-2.21522311027162,-0.524453130876409
"56",-1.24676213863601,-2.11730545467858,-0.374545623890363
"57",-0.715998098348844,-1.3797333046023,-0.299508464207912
"58",-1.13977285787965,-1.76893847345744,-0.46902672890806
"59",-1.15081759543933,-1.99872059858732,-0.400011274975981
"60",-1.51301614235914,-2.35214498133086,-0.807941748447254
"61",-1.18111999511668,-1.83108163985581,-0.0979924450267545
"62",-0.554809364735687,-1.01787066820008,-0.0854342015887053
"63",-0.729692571580413,-1.44609523600512,-0.303495571105016
"64",-1.35330612272736,-2.27174025654473,-0.438213554233226
"65",-0.84805460063161,-1.64493742978636,-0.311270189967988
"66",-0.93368858971835,-1.48584410204821,-0.362691924132672
"67",-0.8281947620144,-1.31503377277134,-0.382640503727564
"68",-0.33352465896884,-0.956678268429628,0.234042898194848
"69",-0.872695091750972,-1.49015409335526,-0.183914220276382
"70",-1.15415660507188,-1.84958130731575,-0.315873071013225
"71",-1.18095958054461,-1.84534867351763,-0.574909572721764
"72",-0.379903467713474,-0.932206950943122,0.153285649382809
"73",-1.13222678998201,-1.96158053884423,-0.286791109437771
"74",-0.71464671874026,-1.48991816019084,0.623195887070005
"75",-1.19125207633318,-1.74766638532475,-0.478833715386465
"76",-1.01884942124274,-1.62592432810342,-0.310463055546208
"77",-0.568665905593487,-1.21629169331519,0.29286897683624
"78",-1.29093497932909,-2.12564482377593,-0.452885875076094
"79",-0.97728891771932,-1.58421268995851,-0.413252561792097
"80",-0.572868642164499,-1.29139984102329,0.0652996017205975
"81",-0.930200793471556,-1.49405018630931,-0.411368655084355
"82",-1.1107154947199,-1.91492347971314,-0.173579680395953
"83",-0.731842502878053,-1.41245557649662,0.180616105811966
"84",-0.7639744107738,-1.59561198091034,0.0798999652780611
"85",-0.962471748022147,-1.48585214339434,-0.514674965718808
"86",-1.45045845248999,-2.22467151406684,-0.750364547001431
"87",-1.44587097729337,-2.17987191991378,-0.828080842045452
"88",-1.000511876531,-1.57005776899628,-0.427861678868671
"89",-1.32602880169952,-1.92627015199121,-0.613363126540888
"90",-1.48003518363155,-2.47861539072363,-0.871213369557856
"91",-0.880348350251998,-1.62923322030668,-0.261536267934159
"92",-1.4421173697121,-2.45118731917887,-0.504397224340662
"93",-0.450895976234738,-1.03494583032445,-0.0650346438986997
"94",-0.850924502630454,-1.55101606210633,-0.0993973696629228
"95",-0.511465100648714,-0.989105018323697,0.0684927849775331
"96",-0.477288501888928,-1.35343902395312,0.26002586443457
"97",-0.536888002937469,-1.19655760493343,0.0438147575636708
"98",-0.812692179401516,-1.39776481715734,-0.317296362469156
"99",-0.82335324423859,-1.50785725668439,-0.0734342040077358
"100",-1.11590297944255,-1.75782802786695,-0.406187930183589
"101",-0.757623807301651,-1.37409273354349,-0.270217736111021
"102",-0.756016805633257,-1.35938289979443,-0.248381915341232
"103",-0.753838744792812,-1.32474733734665,-0.111291358276174
"104",-0.701495015112917,-1.95510827282501,0.402520522036504
"105",-0.971724240508917,-1.42422642724656,-0.355686976787822
"106",-1.16151122960236,-2.09339957829579,-0.535783303995982
"107",-0.872409150246856,-1.6518863258656,-0.329162031998542
"108",-1.14873190943371,-1.91929180340623,-0.452186607067596
"109",-1.24305235136865,-1.88187695593896,-0.537518685740298
"110",-0.771391148333674,-1.52445337540399,0.0174223948171281
"111",-0.771120760683056,-1.35116114981165,0.0950635514598906
"112",-0.07748923931838,-0.759284637033595,0.623782327768858
"113",-1.06060926243762,-2.13488720555879,-0.235247798888712
"114",-1.01591574430558,-1.70847067646279,-0.437275636378698
"115",-1.48063770088385,-2.37263200963288,-0.775066000146923
"116",-0.817301242342056,-1.38322034497073,-0.196195741695425
"117",-0.237366628208165,-1.05863233773987,0.483103994683322
"118",-1.11780270849542,-1.64250495039117,-0.647675842635849
"119",-0.39309499968078,-0.863259446311844,0.163580859708843
"120",-0.997740187096812,-1.68054085983074,-0.261106829267253
"121",-1.42803476266603,-2.19502846621096,-0.622924306754888
"122",-0.864921419921482,-1.43246935579773,-0.332828533124468
"123",-0.971957763142332,-2.12391776801521,-0.284034634650421
"124",-1.10517255911548,-2.14380158253475,-0.269629540586333
"125",-1.04930861165506,-1.68732078447488,-0.598849796095649
"126",-1.05256541656699,-1.68334301569092,-0.18783250483286
"127",-1.06002843409354,-1.69964797564444,-0.45072018475356
"128",-0.716124258275399,-1.37240974113681,-0.0672591688426112
"129",-1.36847940829072,-2.43403785595423,-0.433223064427208
"130",-0.950224598368345,-1.68005927711618,-0.386542360046058
"131",-1.08900034637241,-1.78960698291884,-0.0881394490025005
"132",-1.21171882662456,-1.87641976314817,-0.575603422206183
"133",-1.42753002676773,-2.52452317153431,-0.598717394575548
"134",-1.24507234937006,-1.9267249875423,-0.496088889873085
"135",-1.27027237257562,-1.98766098543745,-0.628657836530782
"136",-0.95476683745698,-1.74910343612602,-0.144656089161984
"137",-0.682414326685814,-1.31370677053665,0.0444253211122426
"138",-1.22951720751327,-2.38084936332445,-0.126972653322446
"139",-1.36725501275142,-2.13324359858823,-0.665292798380315
"140",-0.592396634386573,-1.28161512561847,0.381581804040142
"141",-0.866332571203439,-1.43679973792075,-0.369438804209797
"142",-1.75453748079779,-2.58348340083863,-1.08086134021601
"143",-1.28507749918737,-2.12306636289037,-0.244150406024651
"144",-1.06135180495264,-1.8087153569534,-0.402276796848863
"145",-1.40118682976014,-1.96864649412014,-0.72864025728136
"146",-0.902993919644423,-1.82970352752283,-0.29552974536037
"147",-1.17819225694065,-1.93496180741989,-0.55697620961693
"148",-1.08050324551287,-1.5693406920905,-0.675662861316777
"149",-0.390873722389442,-1.15651575827686,0.215460778153553
"150",-0.992078515223256,-1.59214234997265,-0.296728538016757
"151",-1.00696412731531,-1.97877624232406,-0.173186043372258
"152",-0.715717824598659,-1.57677361362947,-0.0347347550406626
"153",-1.49044622635699,-2.56629972089335,-0.542751644836022
"154",-1.15562142672471,-1.86011676264579,-0.479616051363817
"155",-1.232748622447,-2.43045317506464,-0.416433710073217
"156",-1.42160449625317,-2.00567271007861,-0.812041812140436
"157",-0.0357169737470578,-0.622982152604984,0.721751578176803
"158",-0.399730096005281,-1.21295725329138,0.400034861752705
"159",-0.299667685844818,-1.16560953922052,0.330727822622014
"160",-0.542201378360364,-1.17820294108794,0.0931768578637051
"161",-0.967479433490614,-2.11913933652337,0.167092924935904
"162",-1.09707210840232,-1.84102064923406,-0.390196160599026
"163",-0.0556207345635551,-0.698652848430908,0.876410140555984
"164",-1.07561940209052,-1.95092730524063,-0.530276209143137
"165",-0.901812800377509,-1.77467696228722,-0.125432255589396
"166",-0.76619019598449,-1.64285526774978,0.640865548523135
"167",-0.716119796518844,-1.71318983684707,0.0951993601017322
"168",-0.768132390921092,-1.55554414494482,-0.21198979974676
"169",-0.709282917831273,-1.42505326097699,-0.109661569141652
"170",-0.0379822908075678,-1.22679839484026,0.985931826158055
"171",-1.21422298069208,-2.15468590877889,-0.18035201869254
"172",-1.11018707849758,-1.83483378200565,-0.492532575386945
"173",-1.47900803594934,-2.50747440617305,-0.394025017665037
"174",-1.32336560679691,-2.10869579676905,-0.283002347234949
"175",-0.62243257016955,-1.32887192519237,0.319884647710145
"176",-0.413607877511498,-1.52814035293741,0.534733227359786
"177",-0.691580894990653,-1.66219403785327,0.403312204929109
"178",-1.4251670183554,-2.29993357437956,-0.73407455683513
"179",-0.989480072307002,-1.53697933755066,-0.369136320282452
"180",-0.990094219197436,-1.97594964207532,-0.121815593888486
"181",-0.702686478689248,-1.3512278685548,-0.274414095213327
"182",-1.66685868773565,-2.35518153130851,-0.88540825291341
"183",-1.66118267922444,-2.35670406412138,-1.06732244986068
"184",-0.521713123916263,-1.24750426053541,0.0543442046584826
"185",-1.4146217762096,-2.12684295557349,-0.795495452891416
"186",-0.658863565744237,-1.30192808735976,0.0272502424433729
"187",-0.539029651196522,-1.3593554737632,0.523532941551072
"188",-0.784240193440629,-1.73562345702719,-0.19766218609062
"189",-0.91296152868522,-1.44746765771876,-0.382822044048677
"190",-1.05889789387772,-1.72822262545756,-0.524114718703474
"191",-1.61553064484159,-2.46319756664684,-1.01189136717547
"192",-1.11384151957129,-1.66071137504582,-0.458823674988869
"193",-1.44921792092093,-2.18667674660494,-0.407011072906333
"194",-0.169559547455574,-0.678085363123124,0.563772218106974
"195",-0.496773330591632,-1.05116789321815,0.116071881642999
"196",-0.752362374989218,-1.37606827040829,-0.245374060053561
"197",-0.895084673255094,-1.92660615159786,-0.215670551253544
"198",-0.730036055908403,-1.28728222339498,-0.195014973775555
"199",-1.11210211449159,-1.80475206092485,-0.4214975086143
"200",-1.21467308117717,-1.8855671233349,-0.3786852758662
"201",0.0760426182289173,-0.58138117327683,0.825457861381207
"202",-1.38139164990362,-2.52417671603201,-0.57236164870235
"203",-1.06437337430456,-2.19556509410382,-0.314131656291747
"204",-1.06194212637436,-1.96764168279599,-0.267523927107882
"205",-1.29626831230456,-2.31344991222824,-0.562792969592828
"206",-0.352356250854288,-1.08428739587573,0.128778824898437
"207",-1.46379949110782,-2.04160955327514,-0.952206396638228
"208",-1.75615619001788,-3.04889957597903,-0.725314647691632
"209",-1.07242543108445,-1.88315860135495,-0.144895600227035
"210",-0.438462094954007,-0.877542042252182,0.0871812484908275
"211",-1.37363564244628,-2.0602201768158,-0.660555105681923
"212",-0.835717667609191,-1.83750866166445,0.240601826258048
"213",-0.743565309790098,-1.40051481985425,-0.178238296424338
"214",-0.770592702056153,-1.46988759165659,-0.271628173097825
"215",-1.04816078040269,-1.62371136149277,-0.413124982693011
"216",-0.044646989882572,-1.26211092329056,1.21643312383749
"217",-1.00391634841314,-1.58056205993816,-0.465964441384526
"218",-0.772367353572437,-1.52752565764003,-0.0335052646204388
"219",-1.3078089387326,-2.32842628830486,-0.469321591980699
"220",-1.32866545037776,-2.3128256690517,-0.457308136439585
"221",-0.999486210006314,-1.64862091613972,-0.331237376831747
"222",-1.28338379524994,-1.95322121107907,-0.518916351682002
"223",-1.31760730971051,-1.88297893792898,-0.817231373402941
"224",-1.51988075085212,-2.34979639699566,-0.877103495048454
"225",-1.2250645999538,-1.94159088335833,-0.713761307265057
"226",-1.08421722367844,-1.98378747232791,-0.139416799952461
"227",-0.694879254944157,-1.52296056501144,-0.229319269860985
"228",-1.3127816800191,-2.20641767894691,-0.261435171778808
"229",-0.772435777126295,-1.44348666298917,-0.090187257777481
"230",-0.434606080048432,-0.984914157681732,0.307498994004486
"231",-0.535857212525278,-1.61108852829504,0.137702064497699
"232",-1.37122351461022,-2.21267177217377,-0.750933388146281
"233",-1.29095230924711,-2.07922089979448,-0.531225234684839
"234",-1.15559092900115,-2.03174609700497,-0.204863644087808
"235",-1.31801233106426,-1.86486711105824,-0.788874864349113
"236",-1.19740447938379,-1.85329611684898,-0.675246574958092
"237",-0.72531351259896,-1.19085418635136,-0.295812366164225
"238",-0.459996133186369,-0.893419804517858,-0.100316237753618
"239",-1.35263709186213,-2.02859988629759,-0.603035519221298
"240",0.0271778552140606,-0.401193988020345,0.753401243979418
"241",-0.391042646850286,-1.375634588989,0.30160577484314
"242",-0.564002846909084,-1.29287293244531,-0.0327728464631801
"243",-1.2673871210566,-2.05802575916502,-0.597070113343402
"244",-1.3598373626429,-2.00242234961081,-0.81929849723485
"245",-0.997911274135145,-1.613214644977,-0.424467468661953
"246",-0.467369609832694,-1.34274689648899,0.389576553451364
"247",-1.14411711281408,-1.70206629733009,-0.571878832050231
"248",-0.820167959429665,-1.35621347939987,-0.243417055230858
"249",-1.60491009722325,-2.74885201131608,-0.122303884881133
"250",-1.23366426475832,-1.92596725184212,-0.761297602642652
"251",-1.06293142404771,-1.809663440123,-0.371257417292229
"252",-1.47522893002689,-2.32285559069133,-0.666938401119155
"253",-0.656932692830886,-1.56438689753612,0.0257384508229925
"254",-0.988399525680731,-1.89743098387854,-0.300080927467162
"255",-1.08447055020201,-2.16762209273964,-0.519234127210517
"256",-0.905232918984264,-1.62503880928893,-0.190328379231804
"257",-0.806582283593177,-1.86722488489666,-0.0290477889697065
"258",-1.47340730064382,-2.20927302041743,-0.644949693410257
"259",-0.988918466645349,-1.6304690325656,-0.443962750011448
"260",-1.11737683382743,-1.78571753595105,-0.585728367958688
"261",-1.41101054001256,-2.16625341709165,-0.621336358958464
"262",-0.862298393377154,-1.8132434985778,0.277442702836363
"263",-0.839884932640124,-1.56158945334246,0.25192781015615
"264",-1.19617769803206,-1.86536001533467,-0.693571524418154
"265",-1.12397300435322,-1.71367595491469,-0.53214848177501
"266",-0.700444521887121,-1.26510563096313,-0.20995503580961
"267",-0.730913409500529,-1.36574440886256,-0.186377760231143
"268",-1.56778201838349,-2.52717668324166,-0.841774519970141
"269",-1.36039276155323,-1.90186098702908,-0.824767658317576
"270",-0.818947879406843,-1.55155929337704,-0.218651466371445
"271",-1.27509986605909,-1.96915872003757,-0.679299546436618
"272",-0.793807190382375,-1.50322333929559,-0.26788581344945
"273",-0.473771167808986,-1.05656547789534,0.0464358053275003
"274",-1.26183090333675,-2.09512718358053,-0.540016661125945
"275",-0.948282346629001,-1.43135396951246,-0.347749082588208
"276",-0.520413036786633,-1.08173093448274,-0.108147299077091
"277",-1.22809121375335,-1.94335624702415,-0.028231614274548
"278",-0.895037399267231,-1.64805971458923,-0.271734781705627
"279",-0.677728033275031,-1.24042698074863,-0.0378886882394784
"280",-0.734848164519225,-1.61365059039514,0.0286315999044496
"281",-0.611348965218091,-1.59452102315495,0.324960435219566
"282",-0.988079396188068,-1.87621328355803,-0.388705805310777
"283",-1.42466946391778,-2.25363314206878,-0.767037686076027
"284",-0.888601667026276,-1.35939162753489,-0.352640308058611
"285",-1.03133367338818,-1.799749051705,-0.307172391051668
"286",-0.749620551975217,-1.26465789952688,-0.0857651674112392
"287",-1.22351403674647,-2.05761149885219,-0.605635221085535
"288",-0.923227493092057,-1.59477262778931,-0.20655548285855
"289",-1.18205760985903,-2.12218430279792,-0.667375246024089
"290",-0.45566688245147,-1.10101532410205,0.510200744244013
"291",-0.606033079921731,-1.43835216098785,0.318466087488512
"292",-0.920763540680103,-1.55407179687208,-0.0922120727968396
"293",-0.79856658790261,-1.42969899901635,-0.303897376702481
"294",-0.690533929508583,-1.43443869278502,0.132867615265144
"295",-1.30807894074793,-2.09123263055701,-0.137852157658201
"296",-0.865170830241349,-1.62383832047844,-0.316395674858062
"297",-1.06197595527083,-1.77357395320288,-0.440546989048053
"298",-1.15131252151096,-1.8073104453347,-0.357001619812413
"299",-1.31153773253248,-2.10141120417259,-0.527003931527465
"300",-1.75073677546412,-2.5564159282381,-0.983803841504093
"301",-0.552467325124631,-1.19979563219714,0.0685247341199629
"302",-1.38923051672885,-2.37771076299248,-0.747380203722159
"303",-1.44947310324727,-2.14673115777167,-0.859981537532816
"304",-1.054984973698,-1.95310752594449,-0.045362585776161
"305",-0.415037780279609,-0.994351183214881,0.325575928034542
"306",-0.975376149770947,-1.72823411609194,-0.265177062531293
"307",-0.396807458380853,-1.2834333600249,0.345421431907785
"308",-0.0801762314805865,-0.694953377314659,0.509594609083562
"309",-1.19570634038411,-1.89789873249553,-0.68084017784077
"310",-1.31022641108044,-1.98703287829676,-0.735983707828828
"311",-0.551123392867982,-1.59170741774026,0.21747471109974
"312",-0.801108366371834,-1.33328516861994,-0.118312126527013
"313",-1.5099766365968,-2.41282330363942,-0.749590191539952
"314",-0.453268368896715,-1.08493952101583,0.49606711695869
"315",-0.774296856872581,-1.78693394033063,0.133210039936381
"316",-0.703279483336512,-1.44062902742043,0.222366035029512
"317",-0.200033346173008,-0.673795988060893,0.43079765081818
"318",-1.10592650529226,-1.65269099404123,-0.575356932947967
"319",-0.958528390760143,-1.81417003082035,-0.327924021229982
"320",-1.05519820952285,-1.63472426753188,-0.441010453670546
"321",-1.32018601022659,-2.15814383314476,-0.436396404923324
"322",-1.05127969445529,-1.56133570818959,-0.541744975510727
"323",-0.645519529572097,-1.4415224437538,0.207467248979573
"324",-0.678145084784329,-1.22081618385854,-0.266111921299985
"325",-0.757103798743015,-1.5675522329417,-0.0848430492075983
"326",-0.724376033942526,-1.39323228631577,-0.20024087525313
"327",-1.58390499104524,-2.56239667293899,-0.760198512772221
"328",-0.901085504891216,-1.48486226102382,-0.311984897062214
"329",-0.756440441528033,-1.33292851878332,-0.301553878079174
"330",-0.574612755907272,-1.35740374933163,-0.0729016866179881
"331",-1.09447816626762,-1.75412222563368,-0.457983020973609
"332",-0.983755989888464,-1.5795894809342,-0.301362263784826
"333",-1.05517981459709,-1.84235817786072,-0.284382563391945
"334",-0.775881766330664,-1.65945188078149,0.048369329442374
"335",-1.44681254730726,-2.13774921072334,-0.897496374889269
"336",-0.742945529250906,-1.94685952062459,0.0333967584784104
"337",-1.10863393974344,-1.8555266823754,-0.0750263955002508
"338",-0.781483231626878,-1.438097991611,-0.0761023735218769
"339",-0.773684344613216,-1.55235091410443,-0.0498500810821819
"340",-1.397476033121,-2.14524660667138,-0.801516386410429
"341",-0.372543338024765,-0.725529201440979,-0.0555592359738943
"342",-0.926822406585602,-1.84031290349207,-0.355365404249979
"343",-1.42863467469103,-2.15433310473549,-0.803128481280906
"344",-1.43066844208364,-3.23081420388211,-0.497659285161471
"345",-1.05872573435905,-1.87054642847027,-0.320488544451417
"346",-0.418164104887741,-1.03344932994112,0.146160551277042
"347",-1.36291232844603,-2.09580914014648,-0.526509693882972
"348",-1.25457247384049,-1.87742194832272,-0.632415673370166
"349",-1.15660623714871,-1.66190112322462,-0.623567500725931
"350",-1.58312804930047,-2.749056980832,-0.799587512124301
"351",-1.68456532897192,-2.41833648423828,-0.896037303957576
"352",-1.15337245466112,-2.53331063079481,-0.266785118459556
"353",-0.812727241903138,-1.43641454855391,-0.157790943424348
"354",-1.18993381072452,-1.81370515786794,-0.628905965339731
"355",-1.04650663311694,-1.88594952962827,-0.289797574402742
"356",-0.946394983381894,-1.70729368872045,-0.350020563253543
"357",-0.673875098031955,-1.29642934160418,-0.125243142937395
"358",-1.27579756461597,-1.93962350458779,-0.609634562377362
"359",-1.56366119866429,-2.2447833922646,-0.873390089044724
"360",-0.665080334010129,-1.48550025238618,-0.0101441641447804
"361",-0.511018735929465,-1.19301718895559,0.00524095980482541
"362",-1.0934167161714,-2.00518852232625,-0.160051728676001
"363",-1.00231756468916,-1.72610697469321,-0.161232506595114
"364",-0.868878729745364,-1.58646496603241,-0.264416444962876
"365",-0.335853181859152,-1.00401162641505,0.14109961323688
"366",0.0725279190019565,-0.497488225160732,1.04514886959494
"367",-1.33989446655539,-2.23584613273489,-0.406173050328351
"368",-1.34794182541084,-2.28997466116277,-0.673822072054838
"369",-0.632746804463101,-1.2373051967243,-0.00994927316536597
"370",-0.534502680743613,-1.27261336547361,0.15597448339184
"371",-0.706514829897937,-1.40371792255144,-0.0246388408887644
"372",-0.997399150632437,-1.7170753973212,-0.465943646439921
"373",-1.35011892696475,-2.07444810775385,-0.523166831560159
"374",-0.459862770559036,-1.11763190583937,0.189872323401106
"375",-0.552774536715153,-1.34837849826567,-0.0396594127400872
"376",-1.4046892211401,-2.09990635791641,-0.588259753355726
"377",-1.00724378937713,-1.78206364528137,-0.398266205425763
"378",-1.02613489691147,-1.72021197389682,-0.407560304664006
"379",-0.780612215673166,-1.43323844574832,-0.320143050037268
"380",-0.430165626737138,-1.11804763628068,0.385218640671987
"381",-0.844246762943088,-1.56278828239938,-0.113418698083322
"382",-1.0963415616758,-1.72885849727118,-0.411577054762375
"383",-1.01553068449949,-1.71881762814795,-0.356205679208432
"384",-1.13547932732083,-1.95129539608318,-0.411577054762384
"385",-1.42491386910411,-2.38195127790434,-0.751368267081931
"386",-0.437702450391941,-1.03102538865624,-0.0233712132984106
"387",-1.19669876840973,-2.02733348940596,-0.531286254570885
"388",-1.50822859895135,-2.65281037243814,-0.217380176705767
"389",-1.17490791642841,-2.03694124212155,-0.302434965531533
"390",-0.646822825924328,-1.43461440622145,-0.0225587536558112
"391",-1.17437359274515,-2.5549659453782,-0.282329508490164
"392",-0.743388835338892,-1.47366805084007,-0.134812976210955
"393",-0.940536334514769,-1.69182964477401,-0.180586816783765
"394",-0.6364861885207,-1.34429960967249,-0.2314411063341
"395",-1.18686400309918,-1.82377728492116,-0.674391074459484
"396",-1.08891148295092,-1.95286175065132,-0.167015428997682
"397",-0.269033579813589,-1.1882571161233,0.345370498141429
"398",-0.937001633998894,-1.76296001582179,-0.319415074971785
"399",-0.936829357360367,-1.55557596453669,-0.390438942806715
"400",-1.6303717425425,-2.73563653544564,-0.849036161723845
"401",-0.872149046246059,-1.32137357862966,-0.456069513653086
"402",-1.35895937337765,-2.31962230566093,-0.436692924302604
"403",-1.32238825735041,-2.05551342318007,-0.435894687985568
"404",-0.978140266111302,-1.77383631209576,-0.280778991470552
"405",-0.781744772553408,-1.41518276359257,-0.298733551571132
"406",-0.498470764437328,-1.00165037247419,0.215152490916736
"407",-1.14319987545225,-2.0061591503017,-0.501336286785751
"408",-1.1592311811622,-2.02934237796524,-0.0856565849690367
"409",-1.47595107296345,-2.2595689715892,-0.859430330427268
"410",-0.933958643833928,-1.70984202164406,-0.131117637187302
"411",-0.61171873981888,-1.24154217189819,0.818028351890575
"412",-0.890363954266518,-1.50213706267106,-0.312367108402631
"413",-0.822060314337893,-1.50710521086994,-0.200975005973714
"414",-1.59534742139943,-2.39456298397358,-0.780987352423765
"415",-0.775246020573254,-1.35203263972162,-0.294398849986952
"416",-0.653036232605423,-1.21531289231079,-0.183933712229358
"417",-1.61680306585177,-2.47871611465182,-0.917249429946036
"418",-1.03863575276538,-1.92836175620488,-0.287016180223477
"419",-0.459864650767314,-1.32409896817488,0.42165493244111
"420",-1.06857513588837,-1.57797141572213,-0.481411213649678
"421",-0.326201239867018,-1.27291896782836,0.243614039132373
"422",-0.909965263263391,-1.72073020282411,0.0342424002854872
"423",-1.00408989806985,-1.81067766278749,-0.183910542233715
"424",-0.508693098114136,-1.01418172429662,0.0198481353940229
"425",-1.42260028090853,-2.04864395033306,-0.790825100333683
"426",-0.73071993867202,-1.235180839819,-0.302406855397577
"427",-1.65966846816457,-2.27271115832688,-1.08226831057735
"428",-0.446137278863141,-1.19223624899413,0.331464529139625
"429",-0.950554354424771,-1.75036097680763,-0.315139390506651
"430",-0.618463572530476,-1.11539650539605,0.110776639130217
"431",-1.02941910264513,-1.57261733292298,-0.523739189791982
"432",-1.43635049597107,-2.40022797831046,-0.384426618323808
"433",-0.600383213590685,-1.17481721570439,0.0542180455354872
"434",-0.822716667016841,-1.36944788536802,-0.198525561396969
"435",-1.01759235202168,-1.86202792032782,-0.117824059012901
"436",-1.30654602490016,-1.95935532805715,-0.815207847939186
"437",-0.686257064392704,-1.4758984028134,0.0814540979205354
"438",-1.13504381302659,-2.00789935628138,-0.506141130144813
"439",-0.770857022572881,-1.31315639367895,-0.199463566149928
"440",-0.627217071015501,-1.18426205761913,0.315170693415837
"441",-1.45773878177603,-2.98472976917528,-0.221908600254626
"442",-1.11341118133411,-1.96019495072575,-0.519221817108574
"443",-0.456324708022513,-1.08155414263185,-0.0120440449911107
"444",-0.437669051798568,-1.07920378344006,0.189876895385252
"445",-1.27491260182048,-1.85822785437582,-0.456944600351526
"446",-0.951278580909823,-1.66319073221779,-0.301501445366445
"447",-0.939377893298854,-1.59078372909038,-0.458314370249402
"448",-0.193915991518401,-1.36188903271396,0.563155991902933
"449",-0.61417406483369,-1.40794001223353,0.22351331169862
"450",-0.431456625234994,-1.39077870419353,0.425592754674872
"451",-0.891214361842914,-1.60266410245389,-0.158449871844553
"452",-0.398243084265958,-1.24119968690611,0.144836228034225
"453",-1.18894879496975,-2.06133236015911,-0.54054473989736
"454",-1.3068985830967,-1.89441096317056,-0.745144617484826
"455",-1.72354325787246,-2.60755691000099,-0.959572076036797
"456",-1.3855645387886,-2.04015427330527,-0.761602653674904
"457",-0.997867446481303,-1.55480140864796,-0.232096821600855
"458",-1.43970930993206,-2.41329961143524,-0.627135606834439
"459",-0.680606730155436,-1.36609852629099,0.29163286335297
"460",-0.814544061200232,-1.65426502553597,-0.266055257216821
"461",-1.04879993225402,-2.01207356113025,-0.225707615236439
"462",-0.658215105171929,-1.23153145609923,-0.162954164625424
"463",-0.880100121765076,-1.5955639834437,-0.29886431786388
"464",-1.15293084005607,-2.07442819816102,-0.121619167304338
"465",-0.671111674931721,-1.24241561273515,-0.0573921035721258
"466",-1.78990491441628,-2.72295640773029,-0.99432158910092
"467",-0.967098151086605,-1.69611274528104,-0.307637064082957
